Country,Bir_1985,Bir_1990,Bir_1995,Bir_2000,Bir_2005,Bir_2010,Bir_2015,Bir_2020,Bir_2025,Bir_2030,Bir_2035,Bir_2040,Bir_2045,Bir_2050
St. Lucia,31.818,28.288,24.034,18.647,14.493,13.08,12.389,7.380094915,3.360261743,-0.063266061,-3.486793866,-6.910321671,-10.33384948,-13.75737728
Latin America & Caribbean,29.61005652,26.94723021,24.56707585,22.24734168,19.95809805,18.26867239,17.08870608,13.8780586,11.89559813,9.745585512,7.595572892,5.445560272,3.295547652,1.145535032
Least developed countries: UN classification,44.36862601,42.27909395,40.37965527,38.53872983,36.5636245,34.51548731,32.53349723,32.13604042,29.41843225,27.58600734,25.75358244,23.92115753,22.08873263,20.25630772
Low income,45.8423262,44.93232358,43.93611614,42.47847415,40.57691056,38.36771356,36.13816083,36.90666478,34.44409256,32.95448286,31.46487316,29.97526346,28.48565375,26.99604405
Liechtenstein,13.9,13.2,13.8,12.9,11,9.1,8.7,7.878361582,6.989180791,6.029044256,5.068907721,4.108771186,3.148634652,2.188498117
Sri Lanka,23.856,20.624,18.971,18.463,18.576,17.838,16.609,12.85040395,13.09484483,11.89960469,10.70436454,9.509124395,8.313884248,7.118644101
Lower middle income,35.65150791,32.67642069,29.67268612,27.44530271,25.90054473,24.282339,22.67519369,20.5383201,18.05988317,15.99423735,13.92859153,11.86294571,9.797299884,7.731654063
Low & middle income,30.43582895,28.60613652,25.72351416,23.67182298,22.40293631,21.46118557,20.51133841,17.8375903,16.18571199,14.48669374,12.78767548,11.08865722,9.389638968,7.690620712
Lesotho,39.228,35.013,31.682,30.952,30.469,29.042,27.799,25.3298226,23.59505416,21.90743223,20.2198103,18.53218838,16.84456645,15.15694453
Late-demographic dividend,22.16609966,21.10565683,17.46225837,14.82992871,13.46593462,13.19459481,13.03301848,9.001843376,7.674561294,5.928371169,4.182181044,2.435990919,0.689800794,-1.056389332
Lithuania,16.5,15.4,11.4,9.8,8.9,9.9,10.8,7.733615819,6.495379338,5.426752085,4.358124832,3.289497579,2.220870326,1.152243072
Luxembourg,11.2,12.9,13.3,13.1,11.5,11.6,10.7,10.56344633,10.67100888,10.40724845,10.14348803,9.879727603,9.615967178,9.352206753
Latvia,15.4,14.2,8.7,8.6,9.8,9.4,11.1,8.668700565,7.555778854,6.849599139,6.143419424,5.437239709,4.731059995,4.02488028
"Macao SAR, China",22.901,18.972,12.789,8.93,7.812,10.1,11.36,8.528218079,4.753251897,2.993079594,1.232907291,-0.527265012,-2.287437315,-4.047609618
St. Martin (French part),25,24.9,19.5,17.4,17.4,16.8,15.5,,12.81428571,11.14285714,9.471428571,7.8,6.128571429,4.457142857
Morocco,34.097,29.241,25.155,22.236,21.218,21.21,20.31,13.97365028,12.80303943,10.44147457,8.079909712,5.718344855,3.356779997,0.99521514
Monaco,,,,,,,8.1,,,,,,,
Moldova,21.876,18.574,14.153,11.298,10.345,11.062,10.609,8.18229209,5.445967474,3.70897991,1.971992346,0.235004782,-1.501982782,-3.238970346
Madagascar,44.689,44.339,43.725,41.275,37.923,35.204,33.392,33.82640282,30.74195141,28.84090165,26.93985188,25.03880212,23.13775235,21.23670259
Maldives,47.751,41.126,30.239,21.385,19.471,19.585,16.421,11.48489718,3.900877159,-0.995119505,-5.891116169,-10.78711283,-15.6831095,-20.57910616
Middle East & North Africa,38.78180502,33.41434118,27.84922096,24.64485996,23.76555403,24.26481196,23.85331369,18.63410599,16.16145355,13.77488731,11.38832108,9.001754846,6.615188613,4.228622379
Mexico,31.434,28.802,26.096,23.85,21.741,20.042,18.573,14.29871808,12.8530019,10.57487126,8.296740624,6.018609988,3.740479352,1.462348715
Marshall Islands,,,,,35,,,,,,,,35,
Middle income,29.34403076,27.40612414,24.29723901,22.09883826,20.75524641,19.79885502,18.86557704,15.96777486,14.21803548,12.41832987,10.61862427,8.818918669,7.019213067,5.219507464
North Macedonia,19.813,17.724,15.2,12.995,11.594,11.114,11.166,7.616126554,6.340598991,4.771228585,3.201858179,1.632487772,0.063117366,-1.50625304
Mali,48.966,48.769,48.826,48.784,48.444,46.379,43.226,44.92466271,43.87811707,43.11995801,42.36179895,41.60363989,40.84548083,40.08732177
Malta,16.1,15.2,12.2,11.3,9.6,9.4,9.7,7.505875706,6.138652139,4.974856067,3.811059995,2.647263923,1.48346785,0.319671778
Myanmar,31.749,27.486,25.277,24.588,22.746,19.782,18.041,15.00928192,13.29567667,11.12031922,8.944961757,6.769604298,4.594246839,2.41888938
Middle East & North Africa (excluding high income),39.1008443,33.65030285,27.93890676,24.72912722,24.03737363,25.00116675,24.89880244,19.25089128,17.02884761,14.74060777,12.45236792,10.16412808,7.875888238,5.587648395
Montenegro,17.976,16.487,14.86,13.688,13.333,12.513,11.837,9.276836723,8.842418362,7.752654755,6.662891149,5.573127542,4.483363936,3.39360033
Mongolia,37.793,32.224,23.841,19.307,20.237,24.665,25.849,17.02158249,15.80257696,13.73266121,11.66274547,9.592829722,7.522913976,5.452998231
Northern Mariana Islands,,,,,,,,,,,,,,
Mozambique,45.399,44.842,45.074,44.769,43.243,40.715,38.607,39.92526723,38.31674076,37.31562017,36.31449958,35.313379,34.31225841,33.31113782
Mauritania,41.907,40.212,38.865,38.14,37.325,36.502,34.991,33.21653729,32.56398293,31.43490866,30.30583438,29.17676011,28.04768584,26.91861156
Mauritius,19,21.3,18.3,17,15.3,12,10.1,7.151484746,6.472170944,4.572889911,2.673608878,0.774327845,-1.124953188,-3.024234221
Malawi,50.696,47.939,44.78,43.727,43.046,40.292,35.839,37.03558136,33.79782639,31.77082722,29.74382805,27.71682887,25.6898297,23.66283053
Malaysia,30.088,28.096,26.179,21.98,18.164,17.258,17.024,13.78287514,10.85318757,8.471343832,6.089500094,3.707656356,1.325812618,-1.056031121
North America,15.71182376,16.52983405,14.40150764,14.03697913,13.66541092,12.811625,12.22920215,11.11244343,10.66020837,9.959731729,9.259255087,8.558778445,7.858301803,7.157825161
Namibia,40.046,37.795,34.773,30.866,29.321,30.448,29.904,27.39858136,24.93464782,23.23813674,21.54162567,19.84511459,18.14860351,16.45209243
New Caledonia,23.4,25.6,21.9,21.4,17.4,16.7,15.4,12.85861582,11.59716505,9.87824018,8.159315308,6.440390436,4.721465564,3.002540691
Niger,56.366,55.485,54.734,53.541,51.82,49.802,47.502,48.41531186,46.20351308,44.86914621,43.53477934,42.20041247,40.8660456,39.53167873
Nigeria,45.671,44.265,43.449,43.156,42.537,41.341,39.359,39.84503051,38.58208668,37.72191065,36.86173462,36.0015586,35.14138257,34.28120654
Nicaragua,40.875,35.865,31.063,27.054,24.961,23.558,21.859,18.02057119,14.26664274,11.23546414,8.204285553,5.173106961,2.14192837,-0.889250222
Netherlands,12.3,13.2,12.3,13,11.5,11.1,10.1,8.665875706,9.054366425,8.506284638,7.958202852,7.410121065,6.862039279,6.313957493
Norway,12.3,14.4,13.8,13.2,12.3,12.6,11.3,10.64124294,10.8741929,10.4978679,10.12154291,9.745217918,9.368892924,8.992567931
Nepal,40.419,38.458,35.985,31.547,26.061,22.692,20.844,20.8399435,15.11529318,11.89519323,8.675093288,5.454993341,2.234893395,-0.985206551
Nauru,,,,,,,,,,,,,,
New Zealand,15.9,17.5,15.77,14.66,13.96,14.68,13.23,10.95627684,11.37170985,10.65830434,9.944898843,9.231493341,8.51808784,7.804682338
OECD members,16.34323256,15.85160952,14.37238046,13.77822411,12.98947586,12.66930956,11.94458164,10.10797191,9.806387941,8.984007883,8.161627825,7.339247767,6.516867709,5.694487651
Oman,46.163,38.282,29.743,24.139,21.838,21.676,20.697,15.81606667,9.784140476,5.893003175,2.001865873,-1.889271429,-5.78040873,-9.671546032
Other small states,34.21233359,32.65533175,30.0021843,28.07016005,26.82328217,25.32770411,23.99967668,23.37778343,20.85906889,19.25918264,17.65929639,16.05941014,14.45952389,12.85963765
Pakistan,42.204,41.222,38.375,34.703,31.755,30.082,29.124,28.63758588,24.69415008,22.51222271,20.33029535,18.14836798,15.96644061,13.78451324
Panama,28.333,26.255,24.781,23.452,22.04,21.102,19.863,16.12960452,15.78912369,14.24349549,12.6978673,11.1522391,9.606610909,8.060982715
Peru,33.626,30.677,26.667,23.328,22.204,20.621,18.544,14.66753559,12.40058923,9.869205287,7.337821348,4.806437409,2.275053471,-0.256330468
Philippines,34.936,33.02,31.016,29.606,27.372,25.024,22.273,21.23907571,18.96307357,16.94136559,14.91965761,12.89794964,10.87624166,8.854533683
Palau,,21.6,23.2,14.5,14,11.9,13.7,,,9.093333333,6.981904762,4.87047619,2.759047619,0.647619048
Papua New Guinea,36.873,34.813,34.577,33.993,32.142,29.985,27.993,27.46935763,26.04035738,24.66473243,23.28910747,21.91348251,20.53785755,19.16223259
Poland,18.3,14.4,11.2,9.9,9.5,10.9,9.7,8.097627119,6.345242131,5.199806295,4.05437046,2.908934625,1.763498789,0.618062954
Pre-demographic dividend,46.37996882,45.20939247,44.26910432,43.52502299,42.40476133,40.59189922,38.04821,38.81842552,37.00110206,35.80004739,34.59899272,33.39793805,32.19688338,30.99582871
Puerto Rico,19.4,18.5,17,15.59,12.96,11.3,9,6.769327684,5.476806699,3.62389353,1.770980361,-0.081932809,-1.934845978,-3.787759147
"Korea, Dem. People's Rep.",21.138,20.657,20.034,17.973,15.527,14.021,13.91,9.510010734,9.33111251,7.716637214,6.102161918,4.487686622,2.873211326,1.25873603
Portugal,13,11.7,10.7,11.7,10.4,9.6,8.3,5.438926554,6.11232042,5.225088109,4.337855798,3.450623487,2.563391176,1.676158865
Paraguay,36.093,33.489,30.524,26.968,24.038,22.492,21.198,19.76078305,15.95571295,13.54134964,11.12698632,8.712623002,6.298259685,3.883896368
West Bank and Gaza,,45.22,43.42,40.9,37.3,33.564,31.246,,,28.30453333,25.36059048,22.41664762,19.47270476,16.5287619
Pacific island small states,34.92649723,32.81288794,30.98774334,29.1200818,28.19160472,27.37414435,26.8823385,24.13693016,23.038904,21.64665411,20.25440422,18.86215433,17.46990444,16.07765455
Post-demographic dividend,13.61208098,13.4293147,11.99606426,11.60668973,11.13952182,11.14649984,10.54968646,8.607855017,8.701486381,8.077157998,7.452829616,6.828501234,6.204172852,5.579844469
French Polynesia,30.456,28.411,23.626,20.172,18.301,16.801,15.473,12.57238418,9.357549233,6.831105058,4.304660882,1.778216707,-0.748227468,-3.274671644
Qatar,29.188,22.509,20.391,19.267,15.297,11.25,10.033,6.480069492,3.262856174,0.254183394,-2.754489387,-5.763162167,-8.771834948,-11.78050773
Romania,15.8,13.6,10.4,10.4,10.4,10.5,10.2,7.913898305,7.299806295,6.44382163,5.587836965,4.7318523,3.875867635,3.01988297
Russian Federation,16.6,13.4,9.3,9.8,11,14,12.8,9.90800226,10.2504297,9.839191794,9.427953888,9.016715981,8.605478074,8.194240167
Rwanda,51.815,47.283,43.089,39.657,37.02,34.576,32.604,32.57781299,27.17247793,24.36020044,21.54792295,18.73564546,15.92336797,13.11109048
South Asia,35.71872588,32.90912352,30.16219108,27.65449024,25.20264178,22.41298485,20.19681543,18.93226061,15.57189001,13.11038686,10.64888371,8.18738056,5.725877411,3.264374263
Saudi Arabia,40.981,35.799,30.529,26.375,24.236,22.123,19.41,16.51954011,11.96805577,8.628386494,5.288717218,1.949047942,-1.390621334,-4.730290611
Sudan,43.077,41.809,40.993,39.54,37.713,35.475,33.318,33.23498701,31.19517207,29.65076623,28.10636038,26.56195454,25.0175487,23.47314285
Senegal,45.895,42.678,40.776,39.246,38.583,38.306,36.318,34.40614802,33.08164544,31.64956254,30.21747963,28.78539673,27.35331383,25.92123093
Singapore,16.6,18.2,15.6,13.7,10.2,9.3,9.7,5.525480226,4.723454399,3.027958703,1.332463008,-0.363032688,-2.058528383,-3.754024079
Solomon Islands,41.616,39.989,37.458,35.569,34.382,33.965,33.556,32.24010678,30.2328391,28.92971705,27.626595,26.32347294,25.02035089,23.71722883
Sierra Leone,47.302,46.558,45.52,44.073,42.126,38.675,35.055,37.46468927,34.12216606,32.35004493,30.5779238,28.80580266,27.03368153,25.2615604
El Salvador,33.648,31.215,28.982,24.931,21.311,19.654,18.734,14.73831808,12.02433761,9.329376022,6.634414434,3.939452845,1.244491256,-1.450470332
San Marino,,,,,9.5,10.3,8.2,,,,,,8.033333333,7.383333333
Somalia,45.584,48.505,50.264,49.024,46.497,44.162,42.303,44.90330791,43.37272538,42.69882247,42.02491956,41.35101665,40.67711373,40.00321082
Serbia,,,11.3,9.8,9.7,9.4,9.3,,,,8.58,8.14,7.7,7.26
Sub-Saharan Africa (excluding high income),45.64580996,44.05300102,42.60928361,41.59955838,40.46084907,38.8590021,36.60704371,36.9166824,34.912302,33.59416827,32.27603454,30.95790081,29.63976708,28.32163335
South Sudan,47.74,47.406,45.703,43.081,40.389,38.219,36.116,36.39637571,33.25633071,31.33967154,29.42301238,27.50635321,25.58969404,23.67303487
Sub-Saharan Africa,45.64298376,44.0501423,42.6064944,41.59675378,40.45845142,38.85672342,36.60520368,36.91381191,34.9100789,33.5920252,32.27397149,30.95591778,29.63786408,28.31981037
Small states,32.59601872,30.79003155,28.3618284,26.45978093,25.20421098,23.9110562,22.7863779,21.30880236,19.26815609,17.67724336,16.08633063,14.4954179,12.90450517,11.31359244
Sao Tome and Principe,40.79,40.053,39.431,39.589,38.808,36.003,32.95,33.79995424,32.56136998,31.42434235,30.28731473,29.15028711,28.01325948,26.87623186
Suriname,29.421,27.954,25.764,23.735,22.044,20.485,19.292,15.58895876,14.58930081,12.7123688,10.83543679,8.958504782,7.081572774,5.204640765
Slovak Republic,17.5,15.1,11.5,10.2,10.1,11.2,10.3,8.216892655,6.944160613,5.872949287,4.801737961,3.730526634,2.659315308,1.588103982
Slovenia,13.4,11.2,9.5,9.1,9.1,10.9,10,7.416158192,7.736650525,7.216568469,6.696486414,6.176404358,5.656322303,5.136240248
Sweden,11.8,14.5,11.7,10.2,11.2,12.3,11.7,10.70751412,10.75375706,10.52938324,10.30500942,10.08063559,9.85626177,9.631887947
Eswatini,44.801,38.946,35.083,32.318,32.022,30.39,27.579,25.41920678,22.23678196,19.77389443,17.3110069,14.84811937,12.38523184,9.92234431
Sint Maarten (Dutch part),,,,,12.8,13.1,,,,,,,13.4,13.7
Seychelles,26.5,23.1,21,18.6,18.5,16.8,17,,13.98571429,12.42857143,10.87142857,9.314285714,7.757142857,6.2
Syrian Arab Republic,41.011,35.875,32.772,31.363,30.363,28.145,24.95,23.03979379,20.47711118,18.15205828,15.82700538,13.50195248,11.17689958,8.851846684
Turks and Caicos Islands,,,,,,,,,,,,,,
Chad,50.261,50.992,51.414,50.941,49.325,46.603,43.73,47.70486328,45.10786021,44.27152739,43.43519457,42.59886174,41.76252892,40.9261961
East Asia & Pacific (IDA & IBRD countries),23.63993764,22.83158273,19.18280926,16.41622914,15.04369486,14.42766554,14.16037738,9.819343599,8.597089814,6.743064213,4.889038612,3.035013011,1.18098741,-0.673038191
Europe & Central Asia (IDA & IBRD countries),20.34398764,17.57289726,14.13506915,12.97546563,13.40721074,15.09696915,14.65822668,11.79259251,11.18803411,10.34141895,9.494803788,8.648188625,7.801573463,6.9549583
Togo,44.801,41.585,39.762,39.833,39.321,37.207,34.51,34.12490452,32.5563094,31.14815859,29.74000778,28.33185696,26.92370615,25.51555533
Thailand,22.133,19.222,16.913,14.524,12.87,11.757,10.836,4.18309096,4.16004548,1.961219727,-0.237606026,-2.43643178,-4.635257533,-6.834083286
Tajikistan,42.957,40.557,34.925,30.624,29.742,31.627,32.115,28.10390678,25.42291768,23.55437419,21.68583071,19.81728723,17.94874374,16.08020026
Turkmenistan,36.495,35.465,28.84,23.601,22.968,25.405,26.005,20.73335028,18.40853228,16.40175195,14.39497162,12.38819128,10.38141095,8.374630616
Latin America & the Caribbean (IDA & IBRD countries),30.03532114,27.28860661,24.87711962,22.51109839,20.19311061,18.46202061,17.26061897,14.06634987,12.00717241,9.822815006,7.638457602,5.454100198,3.269742794,1.08538539
Timor-Leste,40.793,41.933,41.299,39.547,36.164,30.694,29.32,31.01399153,27.41428148,25.42956649,23.44485149,21.4601365,19.47542151,17.49070652
Middle East & North Africa (IDA & IBRD countries),39.1008443,33.5482534,27.7867351,24.55813938,23.89128192,24.90262242,24.82345436,19.10739951,16.88105714,14.58466066,12.28826418,9.991867704,7.695471224,5.399074745
Tonga,33.278,31.341,29.762,28.248,28.547,27.421,25.354,22.8520791,22.47678955,21.17154614,19.86630273,18.56105932,17.25581591,15.9505725
South Asia (IDA & IBRD),35.71872588,32.90912352,30.16219108,27.65449024,25.20264178,22.41298485,20.19681543,18.93226061,15.57189001,13.11038686,10.64888371,8.18738056,5.725877411,3.264374263
Sub-Saharan Africa (IDA & IBRD countries),45.64298376,44.0501423,42.6064944,41.59675378,40.45845142,38.85672342,36.60520368,36.91381191,34.9100789,33.5920252,32.27397149,30.95591778,29.63786408,28.31981037
Trinidad and Tobago,26.82,20.72,16.17,14.724,15.161,15.206,14.007,9.975639548,8.351676917,6.519170689,4.686664461,2.854158232,1.021652004,-0.810854224
Tunisia,31.322,25.975,20.479,17.297,16.494,18.149,18.707,10.72192429,9.80381929,7.561753457,5.319687624,3.077621792,0.835555959,-1.406509874
Turkey,30.295,25.865,23.553,21.672,19.521,17.918,16.718,12.09195254,10.65715484,8.368912793,6.080670743,3.792428692,1.504186642,-0.784055408
Tuvalu,,,,,,,,,,,,,,
Tanzania,45.306,43.986,42.289,41.648,41.716,40.249,37.866,37.56321243,36.46085621,35.37929058,34.29772495,33.21615932,32.13459369,31.05302806
Uganda,49.562,49.855,49.603,48.584,47.101,44.693,40.68,43.65792486,41.17681957,39.94567045,38.71452133,37.48337222,36.2522231,35.02107398
Ukraine,14.587,12.6,9.6,7.8,9,10.8,10.7,7.76149774,7.544713156,6.91996892,6.295224684,5.670480448,5.045736212,4.420991976
Upper middle income,23.07269552,21.95866861,18.5276349,16.11029815,14.72023942,14.2981425,14.02473871,10.13961565,8.877232153,7.159616147,5.44200014,3.724384134,2.006768127,0.289152121
Uruguay,18.157,18.294,17.604,16.329,15.087,14.332,14.134,13.28291582,12.36802934,11.58259375,10.79715817,10.01172258,9.226286992,8.440851406
United States,15.8,16.7,14.6,14.4,14,13,12.4,11.45028249,10.9822841,10.3019505,9.621616895,8.941283293,8.260949691,7.580616088
Uzbekistan,37.4,33.7,29.8,21.4,20.4,22,23.5,18.6105339,14.76598123,12.30257335,9.839165456,7.375757567,4.912349677,2.448941788
St. Vincent and the Grenadines,27.384,24.843,22.765,19.963,17.851,16.252,14.78,9.405101695,8.557979419,6.202999798,3.848020178,1.493040557,-0.861939064,-3.216918684
"Venezuela, RB",30.915,28.703,25.854,23.8,22.22,20.786,19.002,15.74110339,14.18980169,12.14806031,10.10631893,8.064577542,6.022836158,3.981094774
British Virgin Islands,,,,,,,,,,,,,,
Virgin Islands (U.S.),25,21.4,18.7,14.4,14.8,14.8,13.2,9.408672316,7.815050444,5.893154089,3.971257735,2.04936138,0.127465026,-1.794431329
Vietnam,30.603,28.561,22.842,17.429,16.805,17.282,17.259,12.14128249,9.487819814,7.07060526,4.653390705,2.23617615,-0.181038405,-2.598252959
Vanuatu,37.509,36.084,34.632,33.384,32.887,32.262,30.814,28.30860904,27.96580452,26.79485527,25.62390603,24.45295678,23.28200753,22.11105829
World,27.25377864,25.8787361,23.36789557,21.67729464,20.5699017,19.80949947,18.95740831,16.73261085,15.35031594,13.92129934,12.49228273,11.06326613,9.634249526,8.205232922
Samoa,35.314,33.127,31.854,30.616,29.51,28.001,25.427,23.21167514,22.35323043,20.73559621,19.117962,17.50032778,15.88269357,14.26505936
Kosovo,32.1,29.7,22.2,22.9,21,18.5,16.9,,13.44285714,10.97142857,8.5,6.028571429,3.557142857,1.085714286
"Yemen, Rep.",54.477,52.621,46.095,39.517,36.491,34.472,32.197,31.50780056,24.80797171,21.22702652,17.64608133,14.06513614,10.48419095,6.903245756
South Africa,34.87,30.312,25.276,22.854,23.073,23.305,21.719,18.15761073,16.07194822,14.09997531,12.12800239,10.15602948,8.184056564,6.212083649
Zambia,46.615,45.725,45.302,45.271,43.823,41.194,37.95,39.07961469,37.47380734,36.21910857,34.96440979,33.70971102,32.45501224,31.20031347
Zimbabwe,40.601,36.218,32.56,31.776,33.764,36.464,33.981,29.26297797,30.21134613,29.29645143,28.38155674,27.46666205,26.55176735,25.63687266
