Country,Dea_1985,Dea_1990,Dea_1995,Dea_2000,Dea_2005,Dea_2010,Dea_2015,Dea_2020,Dea_2025,Dea_2030,Dea_2035,Dea_2040,Dea_2045,Dea_2050
Aruba,6.785,7.059,6.943,6.971,7.32,7.918,8.627,8.463428571,8.735607143,9.007785714,9.279964286,9.552142857,9.824321429,10.0965
Africa Eastern and Southern,15.56692322,15.35552985,15.08650088,14.24857468,12.50333315,10.01962854,8.133775741,7.908550465,6.638750008,5.368949551,4.099149094,2.829348637,1.55954818,0.289747723
Afghanistan,18.005,15.241,13.282,11.718,10.003,8.25,6.929,4.705571429,2.902392857,1.099214286,-0.703964286,-2.507142857,-4.310321429,-6.1135
Africa Western and Central,17.68778626,17.01331053,16.6714038,16.13172958,14.50045341,12.4853029,10.9126616,10.55004407,9.423174793,8.296305521,7.169436249,6.042566977,4.915697704,3.788828432
Angola,19.789,19.555,19.292,18.036,15.24,11.68,9.052,8.661571429,6.803964286,4.946357143,3.08875,1.231142857,-0.626464286,-2.484071429
Albania,5.907,5.985,6.25,5.914,6.206,6.841,7.367,7.216857143,7.432857143,7.648857143,7.864857143,8.080857143,8.296857143,8.512857143
Andorra,,,,,3.6,2.8,,,,,,2,1.2,
Arab World,9.40189077,7.97506623,7.092828437,6.440958958,6.009849581,5.681657222,5.491656463,4.384772552,3.763326131,3.14187971,2.520433289,1.898986867,1.277540446,0.656094025
United Arab Emirates,2.988,2.562,2.175,1.869,1.605,1.403,1.377,0.894,0.61825,0.3425,0.06675,-0.209,-0.48475,-0.7605
Argentina,8.331,8.163,7.946,7.845,7.775,7.708,7.638,7.463714286,7.350857143,7.238,7.125142857,7.012285714,6.899428571,6.786571429
Armenia,7.166,8.473,8.769,8.575,9.168,9.739,9.823,10.37357143,10.76292857,11.15228571,11.54164286,11.931,12.32035714,12.70971429
American Samoa,,,,,,,,,,,,,,
Antigua and Barbuda,6.729,6.98,6.827,6.216,5.955,6.055,6.227,5.823,5.672,5.521,5.37,5.219,5.068,4.917
Australia,6.6,7,6.9,6.7,6.4,6.5,6.6,6.457142857,6.403571429,6.35,6.296428571,6.242857143,6.189285714,6.135714286
Austria,11.8,10.8,10.2,9.6,9.1,9.2,9.6,8.485714286,8.096428571,7.707142857,7.317857143,6.928571429,6.539285714,6.15
Azerbaijan,6.8,6.1,6.7,5.8,6.2,5.9,5.7,5.571428571,5.421428571,5.271428571,5.121428571,4.971428571,4.821428571,4.671428571
Burundi,17.741,17.326,17.229,15.005,12.239,10.113,8.517,7.297428571,5.615714286,3.934,2.252285714,0.570571429,-1.111142857,-2.792857143
Belgium,11.3,10.4,10.3,10.2,9.9,9.7,9.8,9.328571429,9.103571429,8.878571429,8.653571429,8.428571429,8.203571429,7.978571429
Benin,17.303,14.68,13.359,12.69,11.293,10.094,9.332,7.657142857,6.40175,5.146357143,3.890964286,2.635571429,1.380178571,0.124785714
Burkina Faso,17.407,17.005,16.626,15.539,13.336,10.645,8.823,8.231285714,6.739785714,5.248285714,3.756785714,2.265285714,0.773785714,-0.717714286
Bangladesh,12.547,10.352,8.289,6.883,6.205,5.734,5.549,3.320714286,2.166642857,1.012571429,-0.1415,-1.295571429,-2.449642857,-3.603714286
Bulgaria,12,12.5,13.6,14.1,14.8,14.9,15.3,16.15714286,16.725,17.29285714,17.86071429,18.42857143,18.99642857,19.56428571
Bahrain,3.804,3.386,3.1,2.835,2.483,2.327,2.346,1.881714286,1.627821429,1.373928571,1.120035714,0.866142857,0.61225,0.358357143
"Bahamas, The",5.995,5.592,5.527,5.831,6.233,6.566,6.671,6.728142857,6.895357143,7.062571429,7.229785714,7.397,7.564214286,7.731428571
Bosnia and Herzegovina,6.53,7.711,8.545,8.289,8.899,9.747,10.305,10.82528571,11.38782143,11.95035714,12.51289286,13.07542857,13.63796429,14.2005
Belarus,10.6,10.8,13.1,13.5,14.5,14.5,12.6,14.91428571,15.44285714,15.97142857,16.5,17.02857143,17.55714286,18.08571429
Belize,5.658,5.408,5.936,5.826,4.976,4.597,4.624,4.477285714,4.274285714,4.071285714,3.868285714,3.665285714,3.462285714,3.259285714
Bermuda,,7.3,7.9,8,7.1,7.3,7.4,,7.28,7.217142857,7.154285714,7.091428571,7.028571429,6.965714286
Bolivia,14.249,12.597,10.893,9.409,8.306,7.448,6.89,4.975714286,3.727071429,2.478428571,1.229785714,-0.018857143,-1.2675,-2.516142857
Brazil,7.662,6.948,6.472,6.189,6.037,6.045,6.25,5.589428571,5.358107143,5.126785714,4.895464286,4.664142857,4.432821429,4.2015
Barbados,8.199,7.763,7.488,7.553,7.921,8.368,8.789,8.499142857,8.621035714,8.742928571,8.864821429,8.986714286,9.108607143,9.2305
Brunei Darussalam,4.709,4.378,3.939,3.513,3.492,3.831,4.162,3.548857143,3.435214286,3.321571429,3.207928571,3.094285714,2.980642857,2.867
Bhutan,15.6,13.126,10.931,8.838,7.135,6.414,6.257,3.293142857,1.677107143,0.061071429,-1.554964286,-3.171,-4.787035714,-6.403071429
Botswana,8.375,8.966,11.167,13.535,13.103,9.146,6.259,9.499857143,9.355142857,9.210428571,9.065714286,8.921,8.776285714,8.631571429
Central African Republic,16.695,16.833,18.005,19.212,18.5,16.329,13.621,15.63714286,15.28946429,14.94178571,14.59410714,14.24642857,13.89875,13.55107143
Canada,7,7.3,7.2,7.1,7.1,7,7.4,7.228571429,7.246428571,7.264285714,7.282142857,7.3,7.317857143,7.335714286
Central Europe and the Baltics,11.29737628,11.17514335,11.49484856,11.00692336,11.34498586,11.42948365,11.8380896,11.65254407,11.72329256,11.79404106,11.86478955,11.93553805,12.00628654,12.07703503
Switzerland,9.2,9.5,9,8.7,8.2,8,8.2,7.714285714,7.471428571,7.228571429,6.985714286,6.742857143,6.5,6.257142857
Channel Islands,11.15,10.867,9.929,8.945,8.431,8.046,7.858,6.887142857,6.279428571,5.671714286,5.064,4.456285714,3.848571429,3.240857143
Chile,5.802,5.54,5.393,5.335,5.442,5.631,5.917,5.662285714,5.682857143,5.703428571,5.724,5.744571429,5.765142857,5.785714286
China,6.78,6.67,6.57,6.45,6.51,7.11,7.11,7.001428571,7.066071429,7.130714286,7.195357143,7.26,7.324642857,7.389285714
Cote d'Ivoire,13.684,13.193,13.95,14.989,14.492,12.58,10.769,12.03257143,11.69582143,11.35907143,11.02232143,10.68557143,10.34882143,10.01207143
Cameroon,14.459,14.072,14.687,14.499,13.104,11.583,10.046,10.37857143,9.671428571,8.964285714,8.257142857,7.55,6.842857143,6.135714286
"Congo, Dem. Rep.",17.585,16.657,16.609,15.955,13.573,11.587,10.164,9.527285714,8.261607143,6.995928571,5.73025,4.464571429,3.198892857,1.933214286
"Congo, Rep.",11.445,11.481,12.576,12.891,10.966,8.582,7.18,7.845428571,7.123892857,6.402357143,5.680821429,4.959285714,4.23775,3.516214286
Colombia,5.758,5.698,5.511,5.189,5.14,5.247,5.41,5.090857143,5.008107143,4.925357143,4.842607143,4.759857143,4.677107143,4.594357143
Comoros,13.519,11.508,10.061,9.501,9.099,8.244,7.491,6.264142857,5.350785714,4.437428571,3.524071429,2.610714286,1.697357143,0.784
Cabo Verde,9.388,8.483,7.371,6.253,5.86,6.005,5.807,4.565285714,3.950642857,3.336,2.721357143,2.106714286,1.492071429,0.877428571
Costa Rica,4.095,3.947,3.9,3.959,4.197,4.521,4.862,4.746714286,4.8805,5.014285714,5.148071429,5.281857143,5.415642857,5.549428571
Caribbean small states,7.341854801,7.047766445,6.866967606,6.939706426,7.079140026,7.239207168,7.448262488,7.268168842,7.300821589,7.333474337,7.366127084,7.398779832,7.431432579,7.464085327
Cuba,6.45,7.046,7.215,7.165,7.291,7.721,8.502,8.424571429,8.695357143,8.966142857,9.236928571,9.507714286,9.7785,10.04928571
Curacao,,,,,,8.4,8.8,,,,,,9.2,9.6
Cayman Islands,5.6,4.1,3.4,3.4,3.8,3,2.9,2.328571429,1.975,1.621428571,1.267857143,0.914285714,0.560714286,0.207142857
Cyprus,7.243,6.987,6.898,6.847,6.787,6.756,6.838,6.652571429,6.588714286,6.524857143,6.461,6.397142857,6.333285714,6.269428571
Czech Republic,12.7,12.5,11.4,10.6,10.6,10.2,10.5,9.5,9.071428571,8.642857143,8.214285714,7.785714286,7.357142857,6.928571429
Germany,12,11.6,10.8,10.2,10.1,10.5,11.3,10.21428571,10.03571429,9.857142857,9.678571429,9.5,9.321428571,9.142857143
Djibouti,11.176,10.72,10.67,10.227,9.881,9.156,7.842,7.964714286,7.467607143,6.9705,6.473392857,5.976285714,5.479178571,4.982071429
Dominica,,8.6,,,,8.3,,,8,,,,7.7,
Denmark,11.4,11.9,12.1,10.9,10.1,9.8,9.2,8.942857143,8.485714286,8.028571429,7.571428571,7.114285714,6.657142857,6.2
Dominican Republic,7.134,6.59,6.251,6.117,6.035,6.03,6.081,5.677571429,5.517035714,5.3565,5.195964286,5.035428571,4.874892857,4.714357143
Algeria,7.76,6.207,5.499,4.961,4.674,4.656,4.715,3.63,3.1635,2.697,2.2305,1.764,1.2975,0.831
East Asia & Pacific (excluding high income),7.252700504,6.949354667,6.765674229,6.645174715,6.626355459,6.957354497,6.930860323,6.719804963,6.680917833,6.642030703,6.603143572,6.564256442,6.525369311,6.486482181
Early-demographic dividend,11.01182994,9.786272876,8.726800868,8.019209835,7.519747966,6.968874349,6.653098206,5.538255556,4.8268968,4.115538045,3.40417929,2.692820534,1.981461779,1.270103024
East Asia & Pacific,7.099126125,6.873397797,6.752805743,6.657019029,6.689195766,7.040006343,7.071647449,6.910052762,6.916737444,6.923422125,6.930106807,6.936791489,6.94347617,6.950160852
Europe & Central Asia (excluding high income),10.40748779,10.10542968,12.1806772,12.58793348,13.13571974,11.75087723,10.80040238,12.34188699,12.53562561,12.72936423,12.92310285,13.11684147,13.3105801,13.50431872
Europe & Central Asia,10.51609915,10.25009741,11.09641067,11.08222375,11.18611032,10.49565126,10.3578561,10.72721812,10.73100663,10.73479513,10.73858364,10.74237214,10.74616065,10.74994916
Ecuador,7.147,6.167,5.551,5.182,5.033,5.072,5.096,4.341,4.024535714,3.708071429,3.391607143,3.075142857,2.758678571,2.442214286
"Egypt, Arab Rep.",10.169,8.434,7.255,6.548,6.371,6.218,5.971,4.722285714,4.082642857,3.443,2.803357143,2.163714286,1.524071429,0.884428571
Euro area,10.20328796,10.00462344,9.842920474,9.602727665,9.432018644,9.420777363,10.06135138,9.509043317,9.43745747,9.365871624,9.294285777,9.22269993,9.151114084,9.079528237
Eritrea,16.838,15.826,13.821,11.43,9.907,8.764,7.686,5.539714286,3.914928571,2.290142857,0.665357143,-0.959428571,-2.584214286,-4.209
Spain,8.1,8.6,8.7,8.9,8.8,8.2,9.1,8.957142857,9.039285714,9.121428571,9.203571429,9.285714286,9.367857143,9.45
Estonia,12.7,12.4,14.5,13.2,12.8,11.9,11.6,11.87142857,11.65714286,11.44285714,11.22857143,11.01428571,10.8,10.58571429
Ethiopia,20.445,18.141,16.299,14.024,11.126,8.441,7.017,4.376571429,2.06025,-0.256071429,-2.572392857,-4.888714286,-7.205035714,-9.521357143
European Union,10.49368677,10.32246528,10.24180676,9.94507573,9.849321447,9.840067867,10.39815997,9.920960469,9.862251164,9.803541859,9.744832554,9.686123249,9.627413944,9.568704639
Fragile and conflict affected situations,15.56387934,14.60439704,14.02740045,13.20870389,11.80113697,10.26543614,9.099629986,8.324807209,7.242773875,6.160740541,5.078707206,3.996673872,2.914640538,1.832607204
Finland,9.8,10,9.6,9.5,9.1,9.5,9.6,9.285714286,9.210714286,9.135714286,9.060714286,8.985714286,8.910714286,8.835714286
Fiji,6.494,6.557,6.815,6.939,7.343,8.007,8.172,8.398428571,8.700642857,9.002857143,9.305071429,9.607285714,9.9095,10.21171429
France,9.8,9.3,9.1,8.9,8.5,8.5,8.9,8.3,8.125,7.95,7.775,7.6,7.425,7.25
Faroe Islands,7.5,7.5,8.4,7.7,8.6,7.2,7.7,7.828571429,7.835714286,7.842857143,7.85,7.857142857,7.864285714,7.871428571
"Micronesia, Fed. Sts.",8.058,7.668,7.697,7.704,7.572,7.15,6.549,6.672857143,6.469714286,6.266571429,6.063428571,5.860285714,5.657142857,5.454
Gabon,12.452,11.111,11.114,11.624,11.263,9.323,7.449,7.985714286,7.327285714,6.668857143,6.010428571,5.352,4.693571429,4.035142857
United Kingdom,11.9,11.2,11.1,10.3,9.6,8.9,9.2,8.285714286,7.778571429,7.271428571,6.764285714,6.257142857,5.75,5.242857143
Georgia,9.218,9.352,10.574,11.68,12.369,13.088,13.062,14.306,15.04882143,15.79164286,16.53446429,17.27728571,18.02010714,18.76292857
Ghana,12.534,10.933,10.325,10.402,9.446,8.359,7.663,7.003142857,6.266,5.528857143,4.791714286,4.054571429,3.317428571,2.580285714
Gibraltar,,,,,,,,,,,,,,
Guinea,20.464,17.384,15.847,15.443,13.545,11.002,9.337,7.796428571,6.066178571,4.335928571,2.605678571,0.875428571,-0.854821429,-2.585071429
"Gambia, The",15.567,14.078,12.784,11.256,9.973,9.014,8.329,6.621142857,5.383535714,4.145928571,2.908321429,1.670714286,0.433107143,-0.8045
Guinea-Bissau,20.274,18.572,16.772,15.031,13.417,11.741,10.244,8.420571429,6.738178571,5.055785714,3.373392857,1.691,0.008607143,-1.673785714
Equatorial Guinea,18.218,17.449,15.415,13.686,12.455,11.273,10.002,8.362571429,6.935428571,5.508285714,4.081142857,2.654,1.226857143,-0.200285714
Greece,9.4,9.2,9.5,9.7,9.6,9.8,11.2,10.72857143,10.96785714,11.20714286,11.44642857,11.68571429,11.925,12.16428571
Grenada,8.05,7.968,7.484,7.143,7.544,8.585,9.487,8.838,9.038178571,9.238357143,9.438535714,9.638714286,9.838892857,10.03907143
Greenland,8.2,8.4,8.6,8,8.2,9,8.4,8.6,8.65,8.7,8.75,8.8,8.85,8.9
Guatemala,9.964,8.538,7.297,6.235,5.592,5.15,4.829,3.388428571,2.535357143,1.682285714,0.829214286,-0.023857143,-0.876928571,-1.73
Guam,4.75,4.709,4.585,4.544,4.658,4.864,5.085,4.940428571,4.99,5.039571429,5.089142857,5.138714286,5.188285714,5.237857143
Guyana,8.496,8.289,8.041,7.638,7.279,7.143,7.213,6.742285714,6.49575,6.249214286,6.002678571,5.756142857,5.509607143,5.263071429
High income,8.851689957,8.727448472,8.720354959,8.458258406,8.364987736,8.281876882,8.705226073,8.346277204,8.286066416,8.225855629,8.165644841,8.105434053,8.045223265,7.985012478
"Hong Kong SAR, China",4.6,5.2,5.1,5.1,5.7,6,6.3,6.471428571,6.732142857,6.992857143,7.253571429,7.514285714,7.775,8.035714286
Honduras,8.136,6.684,5.879,5.239,4.808,4.534,4.424,3.313857143,2.724321429,2.134785714,1.54525,0.955714286,0.366178571,-0.223357143
Heavily indebted poor countries (HIPC),16.91214956,16.3194656,15.50469115,14.02205788,11.99038234,9.8746951,8.312651501,7.247678449,5.740451877,4.233225306,2.725998735,1.218772164,-0.288454408,-1.795680979
Croatia,11.1,10.9,10.9,11.2,11.656,11.8,12.9,12.63028571,12.91442857,13.19857143,13.48271429,13.76685714,14.051,14.33514286
Haiti,14.848,13.35,12.132,11.279,10.474,9.629,8.893,7.662857143,6.699821429,5.736785714,4.77375,3.810714286,2.847678571,1.884642857
Hungary,13.9,14,14.1,13.3,13.5,13,13.4,13.01428571,12.86785714,12.72142857,12.575,12.42857143,12.28214286,12.13571429
IBRD only,8.948911356,8.283012219,7.983292567,7.702328406,7.566468155,7.398495489,7.198563232,6.806309883,6.540706231,6.27510258,6.009498928,5.743895277,5.478291625,5.212687974
IDA & IBRD total,10.03118971,9.364159023,9.017849764,8.624501915,8.260518525,7.818998809,7.424782447,6.982160963,6.565486911,6.14881286,5.732138808,5.315464756,4.898790705,4.482116653
IDA total,14.75037121,13.85991251,13.08267155,12.03516441,10.66588392,9.182499584,8.114730788,7.144671319,6.013295078,4.881918837,3.750542596,2.619166355,1.487790114,0.356413873
IDA blend,13.63636068,13.14602367,12.98318769,12.56936379,11.5160651,10.082509,9.018690648,8.786434078,8.020464006,7.254493934,6.488523862,5.72255379,4.956583718,4.190613646
Indonesia,9.298,8.339,7.67,7.475,7.203,6.653,6.419,5.797285714,5.351714286,4.906142857,4.460571429,4.015,3.569428571,3.123857143
IDA only,15.30260076,14.21826077,13.13245608,11.76721944,10.24142272,8.731074928,7.657697957,6.32151703,5.007227264,3.692937498,2.378647732,1.064357966,-0.2499318,-1.564221566
Isle of Man,16.6,,,,9.8,,,3,,,,-3.8,,
India,12.117,10.864,9.579,8.692,8.074,7.492,7.194,5.856285714,5.034214286,4.212142857,3.390071429,2.568,1.745928571,0.923857143
Not classified,,,,,,,,,,,,,,
Ireland,9.4,8.9,8.9,8.2,6.8,6.1,6.4,5.428571429,4.832142857,4.235714286,3.639285714,3.042857143,2.446428571,1.85
"Iran, Islamic Rep.",11.484,7.211,5.373,5.077,5.041,4.905,4.805,2.702142857,1.809964286,0.917785714,0.025607143,-0.866571429,-1.75875,-2.650928571
Iraq,9.209,7.063,6.03,5.627,5.716,5.514,4.965,3.997142857,3.420571429,2.844,2.267428571,1.690857143,1.114285714,0.537714286
Iceland,6.8,6.7,7.2,6.5,6.2,6.4,6.6,6.314285714,6.235714286,6.157142857,6.078571429,6,5.921428571,5.842857143
Israel,6.6,6.8,6.3,6,5.6,5.2,5.3,4.857142857,4.578571429,4.3,4.021428571,3.742857143,3.464285714,3.185714286
Italy,9.7,9.6,9.8,9.8,9.8,9.9,10.7,10.41428571,10.54285714,10.67142857,10.8,10.92857143,11.05714286,11.18571429
Jamaica,6.964,6.6,6.229,6.52,7.005,7.31,7.523,7.432,7.570321429,7.708642857,7.846964286,7.985285714,8.123607143,8.261928571
Jordan,5.932,5.07,4.475,4.129,3.939,3.832,3.813,3.117285714,2.782678571,2.448071429,2.113464286,1.778857143,1.44425,1.109642857
Japan,6.2,6.7,7.41,7.7,8.53,9.5,10.3,10.76571429,11.445,12.12428571,12.80357143,13.48285714,14.16214286,14.84142857
Kazakhstan,8,7.87,10.66,10.06,10.37,8.95,7.46,9.088571429,9.0975,9.106428571,9.115357143,9.124285714,9.133214286,9.142142857
Kenya,10.073,10.187,11.562,12.621,10.544,7.467,5.928,7.069857143,6.395107143,5.720357143,5.045607143,4.370857143,3.696107143,3.021357143
Kyrgyz Republic,9.077,6.9,8,7,7.2,6.6,5.8,5.620857143,5.21975,4.818642857,4.417535714,4.016428571,3.615321429,3.214214286
Cambodia,14.164,12.678,11.346,9.426,7.479,6.512,6.099,3.901428571,2.458785714,1.016142857,-0.4265,-1.869142857,-3.311785714,-4.754428571
Kiribati,11.293,10.087,8.964,7.918,7.311,7.031,6.578,5.324571429,4.542071429,3.759571429,2.977071429,2.194571429,1.412071429,0.629571429
St. Kitts and Nevis,10.2,,9.4,,,,,8.6,,7.8,,,,
"Korea, Rep.",5.9,5.6,5.3,5.2,5.1,5.1,5.4,4.985714286,4.889285714,4.792857143,4.696428571,4.6,4.503571429,4.407142857
Kuwait,3.081,2.537,2.453,2.551,2.548,2.404,2.451,2.280571429,2.206964286,2.133357143,2.05975,1.986142857,1.912535714,1.838928571
Latin America & Caribbean (excluding high income),7.48650615,6.827650364,6.327862219,5.990378454,5.862517622,5.93100603,6.107342868,5.448162942,5.219729974,4.991297005,4.762864037,4.534431069,4.3059981,4.077565132
Lao PDR,15.374,13.817,11.904,9.827,8.408,7.394,6.691,4.432,2.918035714,1.404071429,-0.109892857,-1.623857143,-3.137821429,-4.651785714
Lebanon,6.949,6.371,5.495,4.621,4.051,3.9,4.109,2.941428571,2.409071429,1.876714286,1.344357143,0.812,0.279642857,-0.252714286
Liberia,19.008,19.403,17.658,14.973,12.276,9.662,8.213,6.277714286,4.233107143,2.1885,0.143892857,-1.900714286,-3.945321429,-5.989928571
Libya,5.932,5.157,4.721,4.633,4.527,4.8,5.111,4.501428571,4.381035714,4.260642857,4.14025,4.019857143,3.899464286,3.779071429
St. Lucia,6.072,6.239,6.717,6.666,6.372,6.577,7.084,7.013428571,7.133678571,7.253928571,7.374178571,7.494428571,7.614678571,7.734928571
