Country,Dea_1985,Dea_1990,Dea_1995,Dea_2000,Dea_2005,Dea_2010,Dea_2015,Dea_2020,Dea_2025,Dea_2030,Dea_2035,Dea_2040,Dea_2045,Dea_2050
Latin America & Caribbean,7.348882823,6.734275187,6.279352264,5.966465093,5.857654518,5.942041898,6.152441589,5.526517907,5.326679049,5.126840191,4.927001333,4.727162475,4.527323617,4.327484758
Least developed countries: UN classification,16.02197772,14.97093363,13.79867996,12.28596604,10.6178441,8.951825821,7.743407673,6.333696188,4.903168987,3.472641786,2.042114586,0.611587385,-0.818939816,-2.249467017
Low income,16.92059198,16.32976223,15.36743514,13.71942932,11.66904778,9.703121103,8.355333082,7.059610619,5.536487537,4.013364455,2.490241373,0.96711829,-0.556004792,-2.079127874
Liechtenstein,6.4,6.8,7.3,7.3,6.2,6.6,6.7,6.671428571,6.65,6.628571429,6.607142857,6.585714286,6.564285714,6.542857143
Sri Lanka,6.245,6.5,7.308,6.89,5.766,6.02,6.368,6.137714286,6.061535714,5.985357143,5.909178571,5.833,5.756821429,5.680642857
Lower middle income,11.65326882,10.49467188,9.650992507,9.000701519,8.401605972,7.701082186,7.261048291,6.307163379,5.592405253,4.877647127,4.162889001,3.448130875,2.733372749,2.018614623
Low & middle income,10.03505596,9.362531437,9.025309823,8.638110775,8.268163453,7.820168633,7.415484347,6.980605372,6.56272727,6.144849169,5.726971068,5.309092967,4.891214866,4.473336765
Lesotho,10.64,10.073,11.661,16.21,20.204,19.325,15.75,20.89142857,22.40489286,23.91835714,25.43182143,26.94528571,28.45875,29.97221429
Late-demographic dividend,7.386964163,7.138715598,7.36873712,7.344647166,7.409921374,7.568517028,7.473901505,7.550429013,7.591914697,7.63340038,7.674886064,7.716371747,7.757857431,7.799343114
Lithuania,11.1,10.8,12.5,11.1,13.2,13.6,14.4,14.7,15.27857143,15.85714286,16.43571429,17.01428571,17.59285714,18.17142857
Luxembourg,11,9.9,9.3,8.6,7.8,7.4,7,6.071428571,5.410714286,4.75,4.089285714,3.428571429,2.767857143,2.107142857
Latvia,13.2,13.1,15.7,13.6,14.6,14.3,14.4,14.82857143,15.00357143,15.17857143,15.35357143,15.52857143,15.70357143,15.87857143
"Macao SAR, China",5.349,4.531,4.023,3.853,3.766,3.668,3.743,3.161714286,2.918821429,2.675928571,2.433035714,2.190142857,1.94725,1.704357143
St. Martin (French part),3.4,2.8,2.9,3.4,3.7,3.9,4.1,4.185714286,4.367857143,4.55,4.732142857,4.914285714,5.096428571,5.278571429
Morocco,8.983,7.393,6.678,6.341,5.701,5.225,5.118,4.075857143,3.472,2.868142857,2.264285714,1.660428571,1.056571429,0.452714286
Monaco,,,,,,,7.6,,,,,,,7.6
Moldova,10.737,10.354,11.29,11.715,11.979,11.788,11.398,12.11442857,12.31228571,12.51014286,12.708,12.90585714,13.10371429,13.30157143
Madagascar,16.115,15.153,12.74,10.199,8.498,7.375,6.472,3.975,2.23475,0.4945,-1.24575,-2.986,-4.72625,-6.4665
Maldives,11.242,8.683,6.247,4.635,3.889,3.529,3.058,0.580714286,-0.7485,-2.077714286,-3.406928571,-4.736142857,-6.065357143,-7.394571429
Middle East & North Africa,9.24420941,7.111682725,6.033017438,5.535443958,5.249619852,5.054125794,4.967195239,3.637962922,3.004764567,2.371566211,1.738367855,1.105169499,0.471971144,-0.161227212
Mexico,6.035,5.447,5.033,4.737,4.792,5.266,5.763,5.093428571,5.04275,4.992071429,4.941392857,4.890714286,4.840035714,4.789357143
Marshall Islands,,,,,,,,,,,,,,
Middle income,9.547104966,8.850423915,8.528641868,8.213110261,7.959828824,7.635025769,7.31650282,6.908460378,6.562338387,6.216216395,5.870094403,5.523972411,5.177850419,4.831728427
North Macedonia,7.337,7.547,8.073,8.302,8.905,9.511,9.801,10.23257143,10.66657143,11.10057143,11.53457143,11.96857143,12.40257143,12.83657143
Mali,22.364,20.492,19.743,18.292,15.112,12.481,10.649,9.047857143,7.055071429,5.062285714,3.0695,1.076714286,-0.916071429,-2.908857143
Malta,8.4,7.8,7.2,7.5,7.8,7.3,7.7,7.314285714,7.225,7.135714286,7.046428571,6.957142857,6.867857143,6.778571429
Myanmar,12.131,11.008,10.332,9.864,9.447,8.858,8.295,7.606,7.009821429,6.413642857,5.817464286,5.221285714,4.625107143,4.028928571
Middle East & North Africa (excluding high income),9.637325439,7.385600171,6.25526463,5.752143018,5.481585375,5.348913074,5.274952935,3.885944812,3.245438706,2.6049326,1.964426495,1.323920389,0.683414283,0.042908178
Montenegro,6.912,7.159,8.358,9.746,10.223,10.21,10.372,11.61814286,12.27339286,12.92864286,13.58389286,14.23914286,14.89439286,15.54964286
Mongolia,11.654,10.058,8.817,7.688,7.004,6.562,6.283,4.735428571,3.8455,2.955571429,2.065642857,1.175714286,0.285785714,-0.604142857
Northern Mariana Islands,,,,,,,,,,,,,,
Mozambique,21.08,19.863,18.288,16.462,14.755,12.89,10.025,8.959857143,7.151142857,5.342428571,3.533714286,1.725,-0.083714286,-1.892428571
Mauritania,10.996,9.827,9.411,9.286,8.943,8.33,7.606,7.252428571,6.765571429,6.278714286,5.791857143,5.305,4.818142857,4.331285714
Mauritius,6.8,6.6,6.7,6.7,7,7.3,7.7,7.6,7.757142857,7.914285714,8.071428571,8.228571429,8.385714286,8.542857143
Malawi,20.231,19.22,18.496,18.137,15.617,10.789,7.415,7.388,5.309821429,3.231642857,1.153464286,-0.924714286,-3.002892857,-5.081071429
Malaysia,5.258,4.854,4.632,4.528,4.52,4.649,4.877,4.521857143,4.462392857,4.402928571,4.343464286,4.284,4.224535714,4.165071429
North America,8.53344488,8.46993852,8.641234407,8.362609242,8.181737065,7.896338362,8.335657431,8.031557129,7.952983557,7.874409986,7.795836414,7.717262843,7.638689271,7.5601157
Namibia,9.943,8.546,9.614,12.685,13.89,11.342,8.669,11.53357143,11.7495,11.96542857,12.18135714,12.39728571,12.61321429,12.82914286
New Caledonia,5.8,5.4,5.3,5.1,4.9,4.8,5.4,4.842857143,4.742857143,4.642857143,4.542857143,4.442857143,4.342857143,4.242857143
Niger,24.617,22.97,20.189,17.234,14.296,11.353,9.145,6.323,3.625035714,0.927071429,-1.770892857,-4.468857143,-7.166821429,-9.864785714
Nigeria,18.633,18.579,18.406,17.895,16.267,14.27,12.686,12.59114286,11.56978571,10.54842857,9.527071429,8.505714286,7.484357143,6.463
Nicaragua,9.297,7.337,5.95,5.335,5.102,5.063,5.032,3.560714286,2.911035714,2.261357143,1.611678571,0.962,0.312321429,-0.337357143
Netherlands,8.5,8.6,8.8,8.8,8.4,8.2,8.7,8.485714286,8.464285714,8.442857143,8.421428571,8.4,8.378571429,8.357142857
Norway,10.7,10.9,10.4,9.8,8.9,8.5,7.8,7.428571429,6.892857143,6.357142857,5.821428571,5.285714286,4.75,4.214285714
Nepal,15.484,12.839,10.391,8.518,7.363,6.815,6.502,3.698571429,2.197785714,0.697,-0.803785714,-2.304571429,-3.805357143,-5.306142857
Nauru,,,,,,,,,,,,,,
New Zealand,8.4,8.1,7.49,6.91,6.54,6.53,6.85,6.011428571,5.699285714,5.387142857,5.075,4.762857143,4.450714286,4.138571429
OECD members,8.740163789,8.534128446,8.440618866,8.131697516,8.021485534,8.000562112,8.402063772,7.967164855,7.877858925,7.788552994,7.699247064,7.609941134,7.520635203,7.431329273
Oman,7.39,5.483,4.242,3.518,3.079,2.794,2.542,1.137571429,0.384535714,-0.3685,-1.121535714,-1.874571429,-2.627607143,-3.380642857
Other small states,11.07702546,10.22475916,10.39092904,10.95181439,10.87371959,9.191074203,7.727078036,8.400282606,7.984767548,7.569252489,7.153737431,6.738222372,6.322707314,5.907192256
Pakistan,11.754,10.828,9.827,8.862,8.149,7.568,7.107,5.993714286,5.203035714,4.412357143,3.621678571,2.831,2.040321429,1.249642857
Panama,5.175,4.946,4.82,4.783,4.838,4.925,5.003,4.85,4.830714286,4.811428571,4.792142857,4.772857143,4.753571429,4.734285714
Peru,8.337,7.05,6.038,5.485,5.319,5.299,5.348,4.241142857,3.770142857,3.299142857,2.828142857,2.357142857,1.886142857,1.415142857
Philippines,7.081,6.298,5.556,5.432,5.469,5.623,5.798,5.138714286,4.949928571,4.761142857,4.572357143,4.383571429,4.194785714,4.006
Palau,,7.7,6.4,6.5,6.7,8.1,7.7,,7.713333333,7.864761905,8.016190476,8.167619048,8.319047619,8.47047619
Papua New Guinea,11.629,10.713,9.978,9.546,8.981,8.348,7.755,7.085857143,6.46625,5.846642857,5.227035714,4.607428571,3.987821429,3.368214286
Poland,10.3,10.2,10,9.6,9.6,9.9,10.4,9.9,9.875,9.85,9.825,9.8,9.775,9.75
Pre-demographic dividend,16.87114204,16.25298659,15.87136024,15.01322143,13.11329031,10.9905177,9.320131043,8.78522981,7.501799785,6.21836976,4.934939735,3.65150971,2.368079684,1.084649659
Puerto Rico,7.1,7.3,8.1,7.48,7.6,7.833,8.084,8.145,8.270642857,8.396285714,8.521928571,8.647571429,8.773214286,8.898857143
"Korea, Dem. People's Rep.",6.133,5.663,7.639,9.076,8.614,8.781,8.76,9.965428571,10.50442857,11.04342857,11.58242857,12.12142857,12.66042857,13.19942857
Portugal,9.7,10.3,10.3,10.2,10.2,10,10.5,10.41428571,10.475,10.53571429,10.59642857,10.65714286,10.71785714,10.77857143
Paraguay,6.493,6.11,5.759,5.511,5.387,5.408,5.422,5.014428571,4.83625,4.658071429,4.479892857,4.301714286,4.123535714,3.945357143
West Bank and Gaza,,6.72,5.42,4.5,4,3.511,3.488,,2.3678,1.728171429,1.088542857,0.448914286,-0.190714286,-0.830342857
Pacific island small states,7.041794181,6.868004266,6.795568471,6.579414454,6.49939509,6.613496678,6.411077903,6.301630521,6.205297043,6.108963565,6.012630086,5.916296608,5.81996313,5.723629651
Post-demographic dividend,9.14134503,9.094897043,9.318543772,9.083818087,9.059197741,8.94639946,9.375378426,9.166476936,9.171682614,9.176888292,9.18209397,9.187299648,9.192505326,9.197711005
French Polynesia,5.683,5.428,5.074,4.787,4.77,5.011,5.418,4.891142857,4.822107143,4.753071429,4.684035714,4.615,4.545964286,4.476928571
Qatar,2.537,2.133,2.017,1.941,1.589,1.211,1.131,0.867,0.635214286,0.403428571,0.171642857,-0.060142857,-0.291928571,-0.523714286
Romania,10.9,10.6,12,11.4,12.3,12.8,13.2,13.54285714,13.95714286,14.37142857,14.78571429,15.2,15.61428571,16.02857143
Russian Federation,11.3,11.2,15,17.1,18.6,16.1,14.4,18.05714286,18.86785714,19.67857143,20.48928571,21.3,22.11071429,22.92142857
Rwanda,14.045,34.184,34.43,14,11.796,7.31,5.597,2.805142857,-0.827928571,-4.461,-8.094071429,-11.72714286,-15.36021429,-18.99328571
South Asia,12.15558189,10.8287744,9.519675821,8.560503361,7.900377625,7.324815791,7.009886947,5.605045085,4.745605791,3.886166496,3.026727202,2.167287908,1.307848614,0.44840932
Saudi Arabia,6.333,4.913,4.118,3.691,3.561,3.464,3.412,2.467714286,2.031357143,1.595,1.158642857,0.722285714,0.285928571,-0.150428571
Sudan,12.606,12.045,11.308,10.263,9.17,8.122,7.428,6.489142857,5.577785714,4.666428571,3.755071429,2.843714286,1.932357143,1.021
Senegal,13.531,11.335,11.11,10.752,9.137,7.305,6.141,5.301142857,4.151035714,3.000928571,1.850821429,0.700714286,-0.449392857,-1.5995
Singapore,4.9,4.7,4.8,4.5,4.4,4.4,4.8,4.457142857,4.410714286,4.364285714,4.317857143,4.271428571,4.225,4.178571429
Solomon Islands,7.223,6.779,6.226,5.561,5.107,4.752,4.38,3.760857143,3.2715,2.782142857,2.292785714,1.803428571,1.314071429,0.824714286
Sierra Leone,24.337,25.386,26.113,23.594,19.146,15.25,12.63,12.01371429,9.786571429,7.559428571,5.332285714,3.105142857,0.878,-1.349142857
El Salvador,10.186,8.103,7.048,6.772,6.72,6.848,6.959,5.731,5.283892857,4.836785714,4.389678571,3.942571429,3.495464286,3.048357143
San Marino,,,,,7.3,6.5,7.1,,,,,6.766666667,6.666666667,6.566666667
Somalia,18.614,19.554,18.418,15.489,14.199,12.869,11.534,10.264,8.87725,7.4905,6.10375,4.717,3.33025,1.9435
Serbia,,,12.3,13.8,14.3,14.2,14.6,,,15.34,15.84,16.34,16.84,17.34
Sub-Saharan Africa (excluding high income),16.42637775,16.02310695,15.72278953,15.00590406,13.30788319,11.01463271,9.254995176,8.972812403,7.760455169,6.548097935,5.335740702,4.123383468,2.911026234,1.698669001
South Sudan,23.346,20.795,18.062,16.075,14.055,11.984,10.826,7.993428571,5.879535714,3.765642857,1.65175,-0.462142857,-2.576035714,-4.689928571
Sub-Saharan Africa,16.4250158,16.02197139,15.72166363,15.00490342,13.30731461,11.01425932,9.254830478,8.972804215,7.760649603,6.548494991,5.336340379,4.124185767,2.912031155,1.699876543
Small states,9.857187188,9.247709913,9.347647384,9.788435805,9.799776485,8.64924908,7.597314042,8.108986842,7.840257842,7.571528842,7.302799842,7.034070842,6.765341842,6.496612842
Sao Tome and Principe,11.023,11.061,10.533,9.054,7.167,5.848,5.111,4.038428571,2.912428571,1.786428571,0.660428571,-0.465571429,-1.591571429,-2.717571429
Suriname,7.393,7.256,7.26,7.453,7.3,7.017,7.164,7.102571429,7.062392857,7.022214286,6.982035714,6.941857143,6.901678571,6.8615
Slovak Republic,10.2,10.3,9.8,9.8,10,9.9,9.9,9.771428571,9.717857143,9.664285714,9.610714286,9.557142857,9.503571429,9.45
Slovenia,10.2,9.3,9.5,9.3,9.4,9.1,9.6,9.157142857,9.075,8.992857143,8.910714286,8.828571429,8.746428571,8.664285714
Sweden,11.3,11.1,10.6,10.5,10.2,9.6,9.3,9.028571429,8.692857143,8.357142857,8.021428571,7.685714286,7.35,7.014285714
Eswatini,9.154,7.587,9.433,14.877,18.586,16.233,11.235,17.11328571,18.28071429,19.44814286,20.61557143,21.783,22.95042857,24.11785714
Sint Maarten (Dutch part),,,,,3.4,4.1,5.4,,,,,6.3,7.3,8.3
Seychelles,7.2,7.7,7,6.8,8.1,7.4,7.5,7.585714286,7.635714286,7.685714286,7.735714286,7.785714286,7.835714286,7.885714286
Syrian Arab Republic,5.489,4.509,3.99,3.719,3.399,4.495,5.771,4.514142857,4.52225,4.530357143,4.538464286,4.546571429,4.554678571,4.562785714
Turks and Caicos Islands,,,,,,,,,,,,,,
Chad,19.731,18.937,18.389,17.732,16.636,14.598,12.77,12.497,11.37864286,10.26028571,9.141928571,8.023571429,6.905214286,5.786857143
East Asia & Pacific (IDA & IBRD countries),7.267213808,6.96583326,6.754412543,6.614094928,6.600965416,6.934304038,6.908080081,6.678713903,6.632502948,6.586291993,6.540081037,6.493870082,6.447659127,6.401448171
Europe & Central Asia (IDA & IBRD countries),10.40564027,10.12306173,11.97301764,12.31044204,12.81040045,11.59147261,10.78628678,12.13092366,12.30650024,12.48207681,12.65765339,12.83322996,13.00880654,13.18438311
Togo,13.046,11.973,12.246,12.756,11.929,10.175,8.841,9.205428571,8.615142857,8.024857143,7.434571429,6.844285714,6.254,5.663714286
Thailand,6.129,5.707,6.344,6.877,7.123,7.191,7.389,7.755285714,8.024107143,8.292928571,8.56175,8.830571429,9.099392857,9.368214286
Tajikistan,11.825,11.425,10.878,8.511,6.572,5.746,5.201,3.517428571,2.248285714,0.979142857,-0.29,-1.559142857,-2.828285714,-4.097428571
Turkmenistan,9.213,8.811,8.262,7.771,7.467,7.214,7.098,6.500285714,6.131214286,5.762142857,5.393071429,5.024,4.654928571,4.285857143
Latin America & the Caribbean (IDA & IBRD countries),7.375702407,6.722815516,6.243467713,5.928023981,5.814321305,5.892813425,6.095096347,5.448753132,5.236932819,5.025112505,4.813292192,4.601471879,4.389651566,4.177831252
Timor-Leste,19.632,16.58,13.56,10.366,8.001,6.505,6.169,2.102142857,-0.2585,-2.619142857,-4.979785714,-7.340428571,-9.701071429,-12.06171429
Middle East & North Africa (IDA & IBRD countries),9.637325439,7.391471036,6.263474878,5.765382948,5.497905471,5.370064475,5.296165995,3.912847054,3.275994881,2.639142707,2.002290533,1.36543836,0.728586186,0.091734012
Tonga,6.268,6.225,6.615,6.862,6.982,7.179,7.24,7.508857143,7.69425,7.879642857,8.065035714,8.250428571,8.435821429,8.621214286
South Asia (IDA & IBRD),12.15558189,10.8287744,9.519675821,8.560503361,7.900377625,7.324815791,7.009886947,5.605045085,4.745605791,3.886166496,3.026727202,2.167287908,1.307848614,0.44840932
Sub-Saharan Africa (IDA & IBRD countries),16.4250158,16.02197139,15.72166363,15.00490342,13.30731461,11.01425932,9.254830478,8.972804215,7.760649603,6.548494991,5.336340379,4.124185767,2.912031155,1.699876543
Trinidad and Tobago,7.69,7.483,7.505,7.598,7.635,7.77,8.07,7.942142857,8.008,8.073857143,8.139714286,8.205571429,8.271428571,8.337285714
Tunisia,7.204,6.275,5.531,5.53,5.849,6.194,6.298,5.759857143,5.668357143,5.576857143,5.485357143,5.393857143,5.302357143,5.210857143
Turkey,9.512,8.247,7.301,6.466,6.013,5.697,5.404,4.275428571,3.607142857,2.938857143,2.270571429,1.602285714,0.934,0.265714286
Tuvalu,,,,,,,,,,,,,,
Tanzania,15.027,14.914,15.05,13.808,11.496,9.212,7.161,6.873142857,5.496142857,4.119142857,2.742142857,1.365142857,-0.011857143,-1.388857143
Uganda,16.588,18.012,18.753,16.511,12.753,9.659,7.345,7.026571429,5.225321429,3.424071429,1.622821429,-0.178428571,-1.979678571,-3.780928571
Ukraine,11.77,12.1,15.4,15.4,16.6,15.2,14.9,16.88,17.47964286,18.07928571,18.67892857,19.27857143,19.87821429,20.47785714
Upper middle income,7.453009448,7.150905185,7.323994381,7.330934408,7.441648344,7.553980303,7.386968286,7.481017295,7.506934464,7.532851632,7.5587688,7.584685969,7.610603137,7.636520305
Uruguay,9.843,9.79,9.55,9.417,9.327,9.324,9.44,9.189571429,9.105142857,9.020714286,8.936285714,8.851857143,8.767428571,8.683
United States,8.7,8.6,8.8,8.5,8.3,7.995,8.44,8.120714286,8.031785714,7.942857143,7.853928571,7.765,7.676071429,7.587142857
Uzbekistan,7.2,6.1,6.4,5.5,5.4,4.8,4.9,4.257142857,3.882142857,3.507142857,3.132142857,2.757142857,2.382142857,2.007142857
St. Vincent and the Grenadines,6.851,6.647,6.941,7.248,7.269,7.79,8.87,8.612428571,8.922107143,9.231785714,9.541464286,9.851142857,10.16082143,10.4705
"Venezuela, RB",5.174,5.027,5.038,5.09,5.221,5.56,6.408,6.067,6.243821429,6.420642857,6.597464286,6.774285714,6.951107143,7.127928571
British Virgin Islands,,,,,,,,,,,,,,
Virgin Islands (U.S.),5,4.625,5.025,6,6.1,6.6,7.3,7.510714286,7.936607143,8.3625,8.788392857,9.214285714,9.640178571,10.06607143
Vietnam,6.871,6.36,5.889,5.651,5.651,5.81,6.126,5.540714286,5.413107143,5.2855,5.157892857,5.030285714,4.902678571,4.775071429
Vanuatu,7.88,7.117,6.646,6.118,5.621,5.526,5.45,4.694428571,4.283821429,3.873214286,3.462607143,3.052,2.641392857,2.230785714
World,9.780975899,9.225778246,8.954390868,8.592466953,8.272315252,7.887853,7.619719729,7.213115047,6.861625953,6.51013686,6.158647766,5.807158673,5.455669579,5.104180486
Samoa,6.701,6.6,6.639,6.316,5.963,5.848,5.461,5.375428571,5.164714286,4.954,4.743285714,4.532571429,4.321857143,4.111142857
Kosovo,7.6,7.1,6.5,7.1,7,6.9,6.9,6.728571429,6.657142857,6.585714286,6.514285714,6.442857143,6.371428571,6.3
"Yemen, Rep.",14.177,11.833,10.52,8.894,7.197,6.189,5.969,3.649142857,2.247892857,0.846642857,-0.554607143,-1.955857143,-3.357107143,-4.758357143
South Africa,9.308,8.082,8.98,12.107,13.994,12.085,9.769,12.67542857,13.18982143,13.70421429,14.21860714,14.733,15.24739286,15.76178571
Zambia,13.942,15.711,18.274,17.929,14.376,10.051,7.169,8.845,7.575821429,6.306642857,5.037464286,3.768285714,2.499107143,1.229928571
Zimbabwe,8.25,9.074,12.707,16.534,17.91,13.679,8.673,14.64414286,15.20421429,15.76428571,16.32435714,16.88442857,17.4445,18.00457143
