review_date,helpful_votes,total_votes,weighted_votes,weighted_ratings
2011-01-16,0,0,1,2
2011-01-17,3,3,4,-8
2011-01-18,4,5,7,8
2011-01-19,0,1,0,0
2011-01-20,2,2,6,8
2011-01-21,6,6,9,18
2011-01-24,10,13,8,8
2011-01-25,77,84,76,26
2011-01-26,0,0,1,-2
2011-01-27,0,0,1,0
2011-01-29,1,1,3,5
2011-01-31,5,5,7,2
2011-02-02,8,8,9,18
2011-02-03,22,28,19,-30
2011-02-06,2,2,5,2
2011-02-09,1,2,1,0
2011-02-10,0,0,2,0
2011-02-11,2,2,3,6
2011-02-14,5,6,7,-3
2011-02-15,3,4,3,-3
2011-02-17,3,5,8,4
2011-02-19,13,17,10,-20
2011-02-22,1,1,2,4
2011-02-24,0,1,0,0
2011-02-25,5,5,7,11
2011-02-26,178,213,190,209
2011-02-27,0,0,1,1
2011-02-28,9,11,8,8
2011-03-01,2,2,4,8
2011-03-02,342,369,319,398
2011-03-04,0,0,1,2
2011-03-05,0,0,1,2
2011-03-06,0,0,1,2
2011-03-07,10,12,11,10
2011-03-08,16,18,15,30
2011-03-09,18,19,21,39
2011-03-11,1,1,2,2
2011-03-13,2,2,4,4
2011-03-14,12,14,13,13
2011-03-15,2,2,3,6
2011-03-16,0,0,1,-2
2011-03-17,1,1,4,6
2011-03-18,0,0,1,-2
2011-03-20,3,3,6,3
2011-03-21,0,1,1,2
2011-03-22,0,0,1,2
2011-03-24,1,7,-1,-4
2011-03-25,0,1,1,2
2011-03-26,0,0,1,2
2011-03-27,0,3,-2,0
2011-03-28,23,24,24,25
2011-03-29,4,5,4,4
2011-03-30,0,0,1,2
2011-04-01,0,0,2,3
2011-04-03,1,1,2,2
2011-04-04,1,2,2,-1
2011-04-05,1,1,2,0
2011-04-07,2,2,4,7
2011-04-08,0,0,1,-2
2011-04-09,13,17,10,0
2011-04-11,9,10,12,-16
2011-04-12,6,8,8,-8
2011-04-13,1,1,3,5
2011-04-14,0,0,2,2
2011-04-15,4,5,6,-5
2011-04-16,20,22,22,13
2011-04-17,0,0,1,2
2011-04-19,1,2,1,2
2011-04-20,1,1,2,4
2011-04-21,0,0,1,1
2011-04-23,5,7,7,10
2011-04-26,4,5,4,8
2011-04-27,25,27,24,48
2011-04-28,3,3,4,8
2011-04-29,0,0,1,2
2011-04-30,4,7,4,-4
2011-05-01,1,1,2,4
2011-05-03,0,0,1,-2
2011-05-04,0,0,2,0
2011-05-05,0,1,0,0
2011-05-07,13,16,13,18
2011-05-09,15,19,13,26
2011-05-10,7,10,6,4
2011-05-11,0,0,1,2
2011-05-12,11,12,12,-3
2011-05-13,1,1,3,3
2011-05-14,2,3,3,6
2011-05-17,2,5,0,0
2011-05-18,4,5,5,-9
2011-05-19,12,14,15,25
2011-05-21,15,17,15,16
2011-05-22,11,13,10,20
2011-05-23,0,0,1,2
2011-05-24,12,12,15,28
2011-05-25,1,2,1,2
2011-05-26,8,11,8,16
2011-05-27,50,54,47,47
2011-05-28,3,3,5,9
2011-05-30,8,8,9,9
2011-05-31,1,1,2,4
2011-06-01,2,2,3,0
2011-06-02,0,0,1,2
2011-06-03,0,0,1,-1
2011-06-05,1,1,3,5
2011-06-06,0,0,1,2
2011-06-07,0,0,1,2
2011-06-08,6,7,6,0
2011-06-09,0,0,4,5
2011-06-10,2,2,4,8
2011-06-11,0,0,1,2
2011-06-12,0,0,1,-2
2011-06-14,4,4,5,10
2011-06-15,2,2,5,3
2011-06-16,7,8,12,16
2011-06-17,1,1,2,4
2011-06-18,2,3,3,-2
2011-06-20,0,0,1,-2
2011-06-23,0,0,2,0
2011-06-24,4,4,5,10
2011-06-25,0,0,1,2
2011-06-28,0,1,0,0
2011-06-29,1,1,3,-3
2011-07-01,3,3,7,-2
2011-07-02,195,240,205,284
2011-07-03,4,4,6,-9
2011-07-06,0,0,1,1
2011-07-07,3,3,4,4
2011-07-08,97,102,93,93
2011-07-09,0,0,1,-2
2011-07-11,0,1,0,0
2011-07-12,1,1,2,4
2011-07-13,0,0,1,-2
2011-07-14,5,6,6,12
2011-07-16,63,68,59,59
2011-07-17,3,16,-9,18
2011-07-18,0,1,0,0
2011-07-19,2,2,3,6
2011-07-20,10,10,14,7
2011-07-21,0,0,1,0
2011-07-22,9,10,9,18
2011-07-24,7,10,7,-2
2011-07-26,1,2,2,2
2011-07-27,1,1,3,6
2011-07-28,10,13,12,14
2011-07-29,6,7,7,-11
2011-07-30,1,1,5,7
2011-07-31,1,1,2,4
2011-08-01,7,8,9,11
2011-08-02,0,0,1,2
2011-08-05,0,1,0,0
2011-08-08,3,4,4,8
2011-08-10,3,3,4,8
2011-08-11,2,3,2,4
2011-08-12,30,31,31,61
2011-08-15,36,37,37,-74
2011-08-16,3,4,4,1
2011-08-17,0,0,2,4
2011-08-18,3,4,3,6
2011-08-19,88,101,77,68
2011-08-20,6,7,8,1
2011-08-21,1,2,2,4
2011-08-22,7,7,11,-10
2011-08-23,0,0,2,3
2011-08-24,0,0,1,0
2011-08-25,1,1,2,4
2011-08-27,3,3,5,7
2011-08-28,84,95,75,150
2011-08-29,15,16,18,28
2011-08-30,0,0,1,2
2011-09-01,1,1,3,-2
2011-09-03,0,0,1,2
2011-09-04,0,0,1,2
2011-09-07,18,20,18,-36
2011-09-08,0,0,1,2
2011-09-10,0,0,1,0
2011-09-11,1,1,2,0
2011-09-12,1,1,3,-6
2011-09-13,2,4,2,4
2011-09-14,1,1,2,4
2011-09-15,13,17,12,23
2011-09-16,3,4,5,2
2011-09-19,9,10,13,1
2011-09-20,2,2,4,8
2011-09-21,5,5,10,-2
2011-09-22,0,0,1,2
2011-09-23,0,0,1,2
2011-09-25,0,0,2,4
2011-09-29,2,3,3,5
2011-10-03,3,6,1,-2
2011-10-04,0,0,1,2
2011-10-07,1,1,2,2
2011-10-08,0,0,1,2
2011-10-09,9,9,10,20
2011-10-10,13,19,11,-1
2011-10-11,1,1,2,4
2011-10-13,0,0,1,2
2011-10-15,8,8,9,-18
2011-10-16,0,0,2,4
2011-10-18,3,4,4,1
2011-10-19,1,1,3,3
2011-10-20,0,0,1,0
2011-10-21,10,16,9,-11
2011-10-22,12,13,17,13
2011-10-23,2,2,4,-2
2011-10-25,0,0,1,2
2011-10-27,2,3,3,5
2011-10-28,5,7,4,8
2011-10-29,1,1,2,4
2011-10-31,2,3,3,0
2011-11-02,1,1,4,1
2011-11-03,0,0,1,1
2011-11-04,0,1,0,0
2011-11-05,3,3,4,8
2011-11-07,3,4,4,5
2011-11-10,3,4,6,12
2011-11-11,0,0,2,4
2011-11-14,0,0,1,2
2011-11-15,2,2,4,-5
2011-11-16,2,3,2,0
2011-11-17,6,7,8,4
2011-11-18,2,5,0,0
2011-11-19,9,13,8,-12
2011-11-20,0,0,1,1
2011-11-21,7,11,6,12
2011-11-22,11,17,8,24
2011-11-25,5,5,7,14
2011-11-26,0,0,1,2
2011-11-27,1,3,1,-2
2011-11-28,6,21,-6,-14
2011-11-29,1,1,4,8
2011-11-30,3,4,3,6
2011-12-03,6,7,7,2
2011-12-04,4,6,5,8
2011-12-05,0,0,1,2
2011-12-06,0,0,1,0
2011-12-07,6,9,8,11
2011-12-08,439,452,430,431
2011-12-09,21,25,19,36
2011-12-10,0,0,3,3
2011-12-11,0,1,0,0
2011-12-12,8,14,5,5
2011-12-13,10,13,11,17
2011-12-14,2,4,3,5
2011-12-15,0,0,3,5
2011-12-16,3,4,5,8
2011-12-19,4,6,3,6
2011-12-20,12,16,11,0
2011-12-21,0,0,2,4
2011-12-22,13,14,14,4
2011-12-23,0,0,1,0
2011-12-24,1,1,3,3
2011-12-26,0,0,1,2
2011-12-27,2,2,4,8
2011-12-28,16,23,11,21
2011-12-29,5,6,8,7
2011-12-30,1,1,2,2
2011-12-31,12,16,15,-12
2012-01-01,3,5,5,10
2012-01-02,0,0,1,2
2012-01-03,61,68,62,69
2012-01-04,15,18,16,30
2012-01-05,59,67,55,110
2012-01-06,1,5,1,2
2012-01-07,0,0,2,3
2012-01-08,200,209,194,388
2012-01-09,56,80,68,78
2012-01-10,3,4,4,8
2012-01-11,1,1,2,4
2012-01-12,1,1,4,5
2012-01-13,2,3,7,1
2012-01-14,0,0,1,2
2012-01-16,0,0,4,2
2012-01-17,0,0,4,6
2012-01-19,3,4,8,13
2012-01-20,3,5,2,-4
2012-01-21,2,2,3,6
2012-01-22,0,0,1,2
2012-01-23,6,7,7,8
2012-01-24,1,4,1,4
2012-01-25,0,0,1,2
2012-01-26,1,1,5,9
2012-01-27,0,0,1,2
2012-01-30,1,1,3,5
2012-01-31,7,7,8,16
2012-02-01,1,1,3,2
2012-02-02,1,3,3,-3
2012-02-03,0,0,1,1
2012-02-04,19,21,20,-30
2012-02-05,2,2,3,-6
2012-02-06,0,0,1,2
2012-02-07,5,7,7,6
2012-02-08,2,2,4,-1
2012-02-09,0,0,1,2
2012-02-10,29,31,31,41
2012-02-11,4,6,4,4
2012-02-12,0,1,0,0
2012-02-13,0,1,2,4
2012-02-14,2,2,3,6
2012-02-15,1,2,2,3
2012-02-16,12,19,12,4
2012-02-17,2,5,1,2
2012-02-18,0,0,3,5
2012-02-19,6,7,8,14
2012-02-20,2,2,3,6
2012-02-21,92,116,71,-75
2012-02-23,3,3,9,16
2012-02-25,1,1,2,4
2012-02-26,2,2,6,6
2012-02-27,0,0,1,-2
2012-02-28,1,1,3,6
2012-02-29,0,0,1,2
2012-03-01,0,1,0,0
2012-03-02,0,0,1,2
2012-03-03,2,2,4,-4
2012-03-04,1,1,3,2
2012-03-06,3,3,4,8
2012-03-07,28,30,28,56
2012-03-08,1,1,3,6
2012-03-11,4,10,0,6
2012-03-12,20,23,23,28
2012-03-13,1,2,1,2
2012-03-14,1,1,2,4
2012-03-15,5,6,9,4
2012-03-16,5,5,7,7
2012-03-17,0,0,2,0
2012-03-19,0,0,1,1
2012-03-22,5,9,5,4
2012-03-25,4,5,5,8
2012-03-26,75,80,73,146
2012-03-27,0,0,2,-2
2012-03-28,19,19,20,40
2012-03-29,14,17,12,-24
2012-03-30,1,1,2,2
2012-03-31,2,3,3,5
2012-04-01,31,32,31,62
2012-04-02,0,3,0,8
2012-04-04,1,2,3,3
2012-04-05,9,10,10,16
2012-04-06,1,1,2,4
2012-04-07,14,15,16,-28
2012-04-08,3,4,4,7
2012-04-09,6,8,7,2
2012-04-11,1,1,7,6
2012-04-12,1,1,2,2
2012-04-13,5,9,2,0
2012-04-14,1,1,2,4
2012-04-16,16,21,14,-13
2012-04-18,10,21,1,6
2012-04-19,9,11,8,16
2012-04-20,19,19,23,42
2012-04-21,1,1,2,-4
2012-04-23,2,2,4,3
2012-04-24,2,2,4,4
2012-04-25,0,6,-4,-6
2012-04-26,12,14,11,0
2012-04-27,11,29,-4,2
2012-04-29,1,2,1,-1
2012-04-30,1,1,2,-2
2012-05-01,2,2,3,3
2012-05-02,2,3,4,-3
2012-05-03,1,1,2,4
2012-05-05,0,0,1,2
2012-05-06,0,0,3,2
2012-05-07,3,4,5,-4
2012-05-08,2,3,4,2
2012-05-09,0,0,2,1
2012-05-10,1,1,3,6
2012-05-11,0,0,3,3
2012-05-12,3,3,6,6
2012-05-13,1,1,2,4
2012-05-14,0,0,2,4
2012-05-15,4,5,8,-1
2012-05-16,1,2,1,1
2012-05-17,0,0,1,1
2012-05-18,2,3,2,4
2012-05-20,0,0,1,1
2012-05-21,3,4,5,2
2012-05-22,1,1,7,14
2012-05-23,0,0,1,-2
2012-05-28,1,2,2,4
2012-05-29,2,2,5,6
2012-05-30,0,0,1,1
2012-06-01,0,0,3,2
2012-06-02,1,1,2,4
2012-06-03,0,0,1,1
2012-06-04,15,20,15,-9
2012-06-05,0,1,0,0
2012-06-06,8,9,11,-7
2012-06-07,0,0,2,2
2012-06-09,1,1,3,-2
2012-06-10,4,5,4,4
2012-06-12,4,7,4,1
2012-06-13,1,2,2,1
2012-06-14,0,0,1,2
2012-06-15,1,1,2,4
2012-06-16,0,0,1,1
2012-06-17,0,0,1,0
2012-06-18,0,0,3,4
2012-06-19,5,6,5,5
2012-06-20,2,3,4,8
2012-06-21,7,7,11,8
2012-06-22,3,4,7,10
2012-06-23,2,2,7,13
2012-06-25,36,37,37,74
2012-06-26,2,4,2,2
2012-06-28,27,36,21,-32
2012-07-01,27,28,29,-51
2012-07-03,7,8,7,7
2012-07-04,2,5,4,6
2012-07-05,0,0,1,2
2012-07-06,5,7,6,3
2012-07-08,0,0,1,2
2012-07-09,0,0,1,1
2012-07-10,45,48,47,56
2012-07-12,4,5,5,-8
2012-07-13,0,0,2,4
2012-07-14,4,6,3,-6
2012-07-16,1,1,3,4
2012-07-17,1,1,5,10
2012-07-18,6,8,7,11
2012-07-19,0,0,1,2
2012-07-20,0,1,1,1
2012-07-21,0,1,0,0
2012-07-22,4,7,3,3
2012-07-23,2,2,3,6
2012-07-26,0,1,1,-2
2012-07-27,0,0,1,-2
2012-07-28,0,0,1,2
2012-07-29,1,1,2,4
2012-07-30,0,0,1,2
2012-07-31,5,5,8,13
2012-08-01,63,78,49,-98
2012-08-02,1,2,1,0
2012-08-03,0,0,1,2
2012-08-04,1,1,2,0
2012-08-05,1,1,4,8
2012-08-06,2,2,6,6
2012-08-07,3,4,5,-3
2012-08-08,2,3,3,2
2012-08-09,1,1,3,-4
2012-08-11,1,1,2,4
2012-08-12,0,0,1,-2
2012-08-14,5,6,6,9
2012-08-15,12,18,10,7
2012-08-16,1,1,4,-1
2012-08-17,7,7,10,17
2012-08-18,0,0,2,2
2012-08-19,1,1,2,-2
2012-08-20,1,3,2,-1
2012-08-21,23,24,25,50
2012-08-22,6,9,5,-3
2012-08-23,0,0,1,2
2012-08-24,0,0,1,2
2012-08-26,2,4,1,2
2012-08-28,2,4,2,0
2012-08-29,1,1,4,0
2012-08-30,2,2,3,-6
2012-09-01,1,2,3,-1
2012-09-02,7,8,8,16
2012-09-04,12,15,14,26
2012-09-06,11,19,9,2
2012-09-07,0,0,1,2
2012-09-08,3,4,4,4
2012-09-09,1,1,6,6
2012-09-11,3,3,4,8
2012-09-13,0,0,2,4
2012-09-14,1,2,3,-2
2012-09-15,0,0,2,3
2012-09-16,2,2,5,6
2012-09-17,0,0,1,2
2012-09-18,6,8,9,-2
2012-09-19,0,0,3,-4
2012-09-20,4,4,7,-5
2012-09-21,0,0,4,2
2012-09-22,3,6,2,0
2012-09-23,3,4,3,0
2012-09-24,13,17,11,11
2012-09-25,0,0,2,2
2012-09-26,0,1,3,1
2012-09-27,37,37,38,38
2012-09-28,1,1,4,2
2012-09-29,1,1,4,8
2012-09-30,2,3,2,4
2012-10-01,13,16,11,22
2012-10-02,5,12,1,1
2012-10-03,14,16,18,26
2012-10-06,0,0,1,2
2012-10-07,0,1,1,1
2012-10-08,1,1,4,6
2012-10-09,0,0,1,2
2012-10-10,0,0,1,2
2012-10-11,2,2,4,4
2012-10-12,0,0,1,2
2012-10-13,2,2,6,9
2012-10-14,0,0,1,-2
2012-10-15,4,5,5,4
2012-10-16,4,4,6,3
2012-10-17,7,8,9,-15
2012-10-18,3,13,-1,19
2012-10-19,0,0,1,2
2012-10-20,0,0,2,3
2012-10-21,12,12,13,-26
2012-10-22,1,1,5,7
2012-10-23,4,5,6,8
2012-10-24,1,1,4,8
2012-10-25,5,6,9,-4
2012-10-27,0,0,1,2
2012-10-28,20,23,20,40
2012-10-29,3,3,5,6
2012-10-31,0,0,3,6
2012-11-01,20,23,19,-34
2012-11-02,2,3,2,0
2012-11-03,5,6,5,10
2012-11-04,2,2,5,-2
2012-11-05,19,22,17,0
2012-11-06,0,0,1,2
2012-11-07,15,25,9,-14
2012-11-08,13,18,11,5
2012-11-10,0,1,0,0
2012-11-11,0,0,1,2
2012-11-12,0,0,2,4
2012-11-13,0,0,4,0
2012-11-14,0,0,1,2
2012-11-15,5,5,9,10
2012-11-16,4,5,9,3
2012-11-17,0,0,1,1
2012-11-18,0,0,2,3
2012-11-19,4,5,10,8
2012-11-20,18,23,15,0
2012-11-21,12,14,14,-18
2012-11-22,1,2,3,5
2012-11-23,1,1,3,6
2012-11-24,1,1,6,12
2012-11-25,4,4,8,10
2012-11-26,0,0,8,12
2012-11-27,4,4,13,16
2012-11-28,1,8,-3,9
2012-11-29,2,4,5,5
2012-11-30,1,2,2,3
2012-12-01,4,5,10,15
2012-12-02,5,5,9,18
2012-12-03,15,17,18,40
2012-12-04,17,18,25,38
2012-12-05,25,32,27,54
2012-12-06,3,4,9,5
2012-12-07,2,2,7,6
2012-12-08,8,9,15,-4
2012-12-09,0,0,1,2
2012-12-10,10,10,18,33
2012-12-11,0,0,6,10
2012-12-12,11,14,16,4
2012-12-13,0,2,4,7
2012-12-14,1,1,2,4
2012-12-15,2,2,8,13
2012-12-16,0,1,3,5
2012-12-17,1,1,3,6
2012-12-18,2,2,6,8
2012-12-19,0,0,6,11
2012-12-20,4,5,11,19
2012-12-21,4,7,8,6
2012-12-22,13,18,12,-12
2012-12-23,1,1,9,14
2012-12-24,0,0,1,2
2012-12-25,0,0,5,7
2012-12-26,26,34,24,2
2012-12-27,2,3,8,12
2012-12-28,10,13,22,3
2012-12-29,8,11,16,22
2012-12-30,9,18,13,24
2012-12-31,3,6,13,14
2013-01-01,12,14,20,29
2013-01-02,10,13,21,33
2013-01-03,1,2,6,9
2013-01-04,0,0,9,17
2013-01-05,4,4,10,14
2013-01-06,34,36,46,52
2013-01-07,3,7,6,8
2013-01-08,1,1,11,18
2013-01-09,25,29,35,45
2013-01-10,2,3,10,15
2013-01-11,66,76,61,119
2013-01-12,2,3,9,8
2013-01-13,0,0,4,8
2013-01-14,20,36,19,-5
2013-01-15,17,19,26,35
2013-01-16,0,0,3,4
2013-01-17,0,0,7,12
2013-01-18,0,0,2,1
2013-01-19,7,10,12,14
2013-01-20,46,50,50,45
2013-01-21,2,3,12,14
2013-01-22,3,4,6,0
2013-01-23,32,40,33,12
2013-01-24,5,6,9,12
2013-01-25,9,10,12,17
2013-01-26,36,39,42,38
2013-01-27,1,1,10,14
2013-01-28,16,20,23,39
2013-01-29,0,0,1,1
2013-01-30,10,11,19,19
2013-01-31,0,0,4,6
2013-02-01,26,29,32,62
2013-02-02,1,1,5,1
2013-02-03,7,8,9,18
2013-02-04,3,3,13,21
2013-02-05,18,18,24,48
2013-02-06,6,8,15,22
2013-02-07,2,2,5,7
2013-02-08,1,1,6,12
2013-02-09,1,1,5,10
2013-02-10,29,30,36,56
2013-02-11,10,10,14,22
2013-02-12,1,2,3,6
2013-02-13,2,2,9,12
2013-02-14,3,4,8,8
2013-02-15,13,14,18,33
2013-02-16,0,0,3,6
2013-02-17,1,2,5,6
2013-02-18,84,92,83,148
2013-02-19,16,26,21,13
2013-02-20,1,1,7,12
2013-02-21,5,11,8,4
2013-02-22,7,10,13,12
2013-02-23,1,1,8,8
2013-02-24,9,11,14,-4
2013-02-25,36,40,44,44
2013-02-26,1,1,5,6
2013-02-27,2,11,0,-4
2013-02-28,61,69,62,-99
2013-03-01,0,0,1,2
2013-03-02,2,3,8,14
2013-03-03,6,11,9,13
2013-03-04,1,2,6,7
2013-03-05,2,2,5,-4
2013-03-06,1,1,8,11
2013-03-07,2,3,7,12
2013-03-08,2,3,3,6
2013-03-09,7,8,13,16
2013-03-10,21,22,28,54
2013-03-11,17,19,28,44
2013-03-12,1,1,2,4
2013-03-13,18,21,21,38
2013-03-14,1,3,6,2
2013-03-15,5,7,6,8
2013-03-16,4,5,13,23
2013-03-17,1,1,9,14
2013-03-18,2,3,4,1
2013-03-19,20,26,18,31
2013-03-20,5,12,9,20
2013-03-21,3,4,8,2
2013-03-22,1,1,6,4
2013-03-23,5,6,7,14
2013-03-24,60,66,58,61
2013-03-25,36,40,40,76
2013-03-26,4,4,13,11
2013-03-27,13,13,17,6
2013-03-28,6,6,12,24
2013-03-29,26,28,32,59
2013-03-30,0,0,5,8
2013-04-01,1,1,2,4
2013-04-02,20,27,23,37
2013-04-03,13,16,22,17
2013-04-04,49,55,44,0
2013-04-05,13,28,7,18
2013-04-06,13,13,17,31
2013-04-07,14,16,15,18
2013-04-08,7,11,11,14
2013-04-09,5,5,10,11
2013-04-10,0,0,1,1
2013-04-11,27,29,33,57
2013-04-12,6,8,8,11
2013-04-13,5,7,11,14
2013-04-14,6,8,11,11
2013-04-15,34,39,33,-59
2013-04-16,6,7,12,15
2013-04-17,2,4,10,6
2013-04-18,15,18,20,-16
2013-04-19,1,1,5,9
2013-04-20,1,1,5,2
2013-04-21,10,11,13,25
2013-04-22,1,1,5,10
2013-04-23,3,7,6,11
2013-04-24,12,17,12,14
2013-04-25,0,1,6,8
2013-04-26,0,0,2,3
2013-04-27,4,4,7,10
2013-04-28,1,3,3,1
2013-04-29,15,17,18,36
2013-04-30,9,11,20,28
2013-05-01,3,7,7,18
2013-05-02,6,8,8,-4
2013-05-03,8,9,11,21
2013-05-04,3,4,6,6
2013-05-05,6,7,14,6
2013-05-06,27,32,31,40
2013-05-07,0,0,4,3
2013-05-08,2,3,5,9
2013-05-09,13,18,17,29
2013-05-10,0,0,5,6
2013-05-11,6,7,10,20
2013-05-12,4,4,8,12
2013-05-13,16,29,13,28
2013-05-14,4,6,10,10
2013-05-15,1,1,7,12
2013-05-16,7,8,12,20
2013-05-17,4,4,7,7
2013-05-18,5,10,4,2
2013-05-19,1,1,5,0
2013-05-20,11,14,14,-13
2013-05-21,7,8,11,18
2013-05-22,36,38,43,68
2013-05-23,1,2,4,4
2013-05-24,11,17,13,-3
2013-05-25,33,43,34,-14
2013-05-26,2,2,8,13
2013-05-27,1,1,3,6
2013-05-28,17,21,23,1
2013-05-29,0,0,2,2
2013-05-30,4,5,8,-4
2013-05-31,19,21,25,45
2013-06-01,0,0,3,3
2013-06-02,14,15,18,-17
2013-06-03,1,3,5,5
2013-06-04,26,30,24,48
2013-06-05,156,163,154,157
2013-06-06,2,2,5,8
2013-06-07,0,1,1,2
2013-06-08,25,26,26,52
2013-06-09,0,0,3,3
2013-06-10,9,12,14,18
2013-06-11,39,40,46,88
2013-06-12,0,0,3,6
2013-06-13,0,0,4,7
2013-06-14,9,9,16,26
2013-06-15,4,4,10,19
2013-06-16,0,0,4,7
2013-06-17,6,7,15,10
2013-06-18,4,6,11,15
2013-06-20,7,9,15,19
2013-06-21,2,2,6,12
2013-06-22,1,1,6,8
2013-06-23,2,2,6,-6
2013-06-24,1,1,6,2
2013-06-25,7,9,13,21
2013-06-26,1,1,4,4
2013-06-27,2,3,9,6
2013-06-28,7,10,11,-1
2013-06-29,4,7,8,2
2013-06-30,0,0,6,9
2013-07-01,1,1,4,6
2013-07-02,1,1,3,-1
2013-07-03,2,5,2,3
2013-07-04,1,1,4,-2
2013-07-05,7,8,13,14
2013-07-07,7,8,15,25
2013-07-08,4,6,11,17
2013-07-09,13,16,18,32
2013-07-10,3,4,9,-1
2013-07-11,2,2,7,11
2013-07-12,3,3,8,14
2013-07-13,1,2,3,3
2013-07-14,2,5,3,5
2013-07-15,1,1,5,6
2013-07-16,0,0,4,5
2013-07-17,1,2,4,4
2013-07-18,1,1,3,0
2013-07-19,7,7,9,-6
2013-07-20,1,1,6,7
2013-07-21,2,2,8,4
2013-07-22,6,7,12,0
2013-07-23,0,0,2,3
2013-07-24,1,1,4,7
2013-07-25,4,5,7,-1
2013-07-26,17,19,20,36
2013-07-27,0,0,2,3
2013-07-28,4,6,5,-2
2013-07-29,3,4,8,3
2013-07-30,0,0,4,3
2013-07-31,1,3,4,3
2013-08-01,6,8,10,0
2013-08-02,3,6,9,14
