review_date,helpful_votes,total_votes,weighted_votes,weighted_ratings
2013-08-03,11,14,14,12
2013-08-04,0,0,5,3
2013-08-05,0,0,3,6
2013-08-06,0,0,5,8
2013-08-07,17,19,18,36
2013-08-08,1,2,4,7
2013-08-09,9,14,12,22
2013-08-10,2,2,5,1
2013-08-11,3,3,7,9
2013-08-12,2,2,4,1
2013-08-13,1,2,6,10
2013-08-14,0,0,2,3
2013-08-15,0,0,5,8
2013-08-16,0,0,5,4
2013-08-17,3,5,5,2
2013-08-18,4,4,12,4
2013-08-19,3,3,6,-1
2013-08-20,25,32,25,42
2013-08-21,8,9,10,20
2013-08-22,5,5,10,13
2013-08-23,4,4,12,17
2013-08-24,15,17,18,4
2013-08-25,3,5,7,10
2013-08-26,4,5,6,3
2013-08-27,16,22,20,52
2013-08-28,2,4,3,6
2013-08-29,2,4,3,4
2013-08-30,0,0,1,-2
2013-08-31,19,21,22,-11
2013-09-01,0,1,2,0
2013-09-02,1,1,5,8
2013-09-03,1,1,8,10
2013-09-04,3,4,5,10
2013-09-05,16,19,16,-24
2013-09-06,0,0,4,0
2013-09-07,5,5,8,10
2013-09-08,4,5,7,4
2013-09-09,1,2,3,5
2013-09-10,1,1,7,13
2013-09-11,5,5,11,22
2013-09-12,1,1,3,6
2013-09-13,23,31,24,-8
2013-09-14,7,10,8,16
2013-09-15,2,3,4,3
2013-09-16,0,0,2,4
2013-09-17,5,6,10,12
2013-09-18,2,2,13,6
2013-09-19,4,5,9,15
2013-09-20,7,7,11,19
2013-09-21,2,2,11,13
2013-09-22,1,1,6,8
2013-09-23,20,26,21,-4
2013-09-24,0,0,6,5
2013-09-25,6,9,9,13
2013-09-26,2,4,4,4
2013-09-27,0,1,4,7
2013-09-28,0,0,2,2
2013-09-29,2,3,3,0
2013-09-30,2,3,4,7
2013-10-01,1,1,3,-1
2013-10-02,0,2,9,15
2013-10-03,0,0,6,10
2013-10-04,12,15,14,15
2013-10-05,1,1,5,8
2013-10-06,0,0,2,4
2013-10-07,11,18,14,15
2013-10-08,2,3,6,1
2013-10-09,3,4,8,11
2013-10-10,1,1,6,4
2013-10-11,3,6,4,5
2013-10-12,3,4,5,0
2013-10-13,5,6,11,16
2013-10-14,1,2,6,9
2013-10-15,1,2,5,9
2013-10-16,2,5,7,10
2013-10-17,6,9,16,16
2013-10-18,1,5,2,4
2013-10-19,2,2,8,-1
2013-10-20,4,4,12,20
2013-10-21,3,5,12,14
2013-10-22,1,1,9,17
2013-10-23,0,1,6,8
2013-10-24,0,1,5,5
2013-10-25,2,2,11,8
2013-10-26,24,26,27,46
2013-10-27,1,1,11,12
2013-10-28,2,3,8,16
2013-10-29,9,10,14,19
2013-10-30,5,7,7,12
2013-10-31,0,1,2,3
2013-11-01,9,10,12,-16
2013-11-02,0,0,7,7
2013-11-03,7,8,11,21
2013-11-04,1,3,3,1
2013-11-05,25,28,30,34
2013-11-06,7,9,11,8
2013-11-07,0,0,2,3
2013-11-08,1,1,5,8
2013-11-09,2,2,11,18
2013-11-10,4,4,12,-3
2013-11-11,19,24,23,17
2013-11-12,0,0,2,4
2013-11-13,3,4,8,0
2013-11-14,5,5,11,-6
2013-11-15,7,9,10,17
2013-11-16,0,0,4,8
2013-11-17,4,8,5,0
2013-11-18,0,0,2,-1
2013-11-19,0,0,7,7
2013-11-20,0,0,4,4
2013-11-21,10,11,18,9
2013-11-22,4,5,9,15
2013-11-23,4,4,15,15
2013-11-24,0,0,3,4
2013-11-25,2,2,5,8
2013-11-26,1,3,7,4
2013-11-27,1,1,5,5
2013-11-28,3,4,7,5
2013-11-29,7,7,12,21
2013-11-30,2,3,8,9
2013-12-01,2,2,12,14
2013-12-02,9,11,20,25
2013-12-03,4,6,10,17
2013-12-04,0,0,3,6
2013-12-05,16,19,20,-20
2013-12-06,7,9,17,-2
2013-12-07,4,5,12,22
2013-12-08,4,4,12,11
2013-12-09,14,17,19,30
2013-12-10,7,7,11,16
2013-12-11,6,8,16,18
2013-12-12,7,9,12,18
2013-12-13,22,26,22,-35
2013-12-14,1,1,3,3
2013-12-15,2,4,6,7
2013-12-16,4,8,12,7
2013-12-17,12,13,22,31
2013-12-18,4,4,14,26
2013-12-19,2,3,8,4
2013-12-20,23,23,30,56
2013-12-21,0,0,6,6
2013-12-22,0,1,1,1
2013-12-23,0,0,6,9
2013-12-24,3,4,8,6
2013-12-25,0,1,3,1
2013-12-26,4,5,6,0
2013-12-27,7,24,5,52
2013-12-28,0,1,3,4
2013-12-29,2,3,8,10
2013-12-30,6,8,16,20
2013-12-31,1,1,5,10
2014-01-01,12,18,20,42
2014-01-02,4,5,13,24
2014-01-03,9,10,17,28
2014-01-04,16,19,26,13
2014-01-05,13,19,22,37
2014-01-06,1,1,10,18
2014-01-07,4,8,13,17
2014-01-08,3,3,15,22
2014-01-09,1,2,6,9
2014-01-10,7,9,15,-6
2014-01-11,4,6,8,0
2014-01-12,7,7,17,31
2014-01-13,4,7,11,20
2014-01-14,41,42,51,79
2014-01-15,9,11,18,-4
2014-01-16,4,10,6,11
2014-01-17,2,4,12,20
2014-01-18,6,11,6,6
2014-01-19,0,0,5,7
2014-01-20,0,1,3,3
2014-01-21,3,4,5,6
2014-01-22,10,13,16,24
2014-01-23,0,0,4,7
2014-01-24,3,9,2,-2
2014-01-25,2,3,5,5
2014-01-26,3,7,4,5
2014-01-27,215,222,212,417
2014-01-28,6,12,8,-3
2014-01-29,1,1,9,8
2014-01-30,1,3,3,5
2014-01-31,4,4,9,7
2014-02-01,1,1,7,3
2014-02-02,3,3,9,14
2014-02-03,6,7,14,2
2014-02-04,3,4,10,12
2014-02-05,6,6,15,23
2014-02-06,4,5,9,2
2014-02-07,2,3,6,6
2014-02-08,39,41,44,-61
2014-02-09,3,4,12,23
2014-02-10,10,14,9,-3
2014-02-11,6,12,6,3
2014-02-12,1,2,5,8
2014-02-13,1,3,5,11
2014-02-14,16,22,21,33
2014-02-15,0,1,4,6
2014-02-16,2,3,9,13
2014-02-17,1,1,8,4
2014-02-18,6,6,17,18
2014-02-19,8,10,18,12
2014-02-20,0,1,5,10
2014-02-21,0,0,2,4
2014-02-22,85,88,88,164
2014-02-23,1,1,3,6
2014-02-24,4,5,10,5
2014-02-25,13,16,18,19
2014-02-26,20,25,24,33
2014-02-27,9,11,19,33
2014-02-28,8,14,4,1
2014-03-01,2,4,13,22
2014-03-02,8,11,16,14
2014-03-03,32,39,39,-28
2014-03-04,3,4,13,22
2014-03-05,6,7,14,15
2014-03-06,15,17,23,17
2014-03-07,2,2,11,21
2014-03-08,7,7,15,12
2014-03-09,0,0,1,2
2014-03-10,4,4,13,15
2014-03-11,10,13,19,23
2014-03-12,23,25,27,29
2014-03-13,8,10,24,27
2014-03-14,5,7,10,13
2014-03-15,10,13,15,29
2014-03-16,2,2,6,2
2014-03-17,3,3,8,-3
2014-03-18,12,15,19,-2
2014-03-19,4,6,11,14
2014-03-20,1,1,5,5
2014-03-21,5,5,10,10
2014-03-22,4,5,7,11
2014-03-23,0,4,4,11
2014-03-24,6,11,10,19
2014-03-25,1,2,8,4
2014-03-26,12,13,21,23
2014-03-27,2,2,9,16
2014-03-28,1,1,5,7
2014-03-29,0,0,5,8
2014-03-30,0,0,5,6
2014-03-31,4,7,12,18
2014-04-01,6,7,16,14
2014-04-02,3,5,11,6
2014-04-03,4,5,11,17
2014-04-04,1,1,6,7
2014-04-05,1,4,2,6
2014-04-06,0,1,4,4
2014-04-07,0,0,4,6
2014-04-08,3,4,9,11
2014-04-09,2,2,7,11
2014-04-10,0,0,5,9
2014-04-11,13,15,21,-2
2014-04-12,4,6,8,10
2014-04-13,8,8,12,0
2014-04-14,4,6,7,13
2014-04-15,9,11,15,2
2014-04-16,11,16,16,9
2014-04-17,3,3,12,3
2014-04-18,6,8,15,22
2014-04-19,1,1,3,4
2014-04-20,0,0,2,4
2014-04-21,0,1,1,2
2014-04-22,0,0,5,10
2014-04-23,6,7,11,6
2014-04-24,25,27,33,41
2014-04-25,6,8,11,19
2014-04-27,34,42,34,62
2014-04-28,3,3,10,12
2014-04-29,2,2,9,11
2014-04-30,2,4,5,3
2014-05-01,52,56,59,26
2014-05-02,0,1,7,14
2014-05-03,4,6,6,10
2014-05-04,3,4,9,2
2014-05-05,0,0,3,5
2014-05-06,0,0,5,10
2014-05-07,7,7,18,33
2014-05-08,1,1,7,9
2014-05-09,8,9,16,23
2014-05-10,229,235,230,241
2014-05-11,0,0,2,3
2014-05-12,0,0,5,9
2014-05-13,9,10,16,-5
2014-05-14,8,8,17,20
2014-05-15,0,0,6,9
2014-05-16,1,2,7,9
2014-05-17,4,4,7,-2
2014-05-18,5,5,11,4
2014-05-19,2,6,9,13
2014-05-20,1,1,9,15
2014-05-21,0,1,2,3
2014-05-22,1,1,8,9
2014-05-23,9,12,17,19
2014-05-24,11,12,15,25
2014-05-25,2,2,5,4
2014-05-26,0,0,5,9
2014-05-27,8,17,4,28
2014-05-28,0,1,7,6
2014-05-29,9,9,20,18
2014-05-30,0,0,4,2
2014-05-31,1,1,6,12
2014-06-01,0,0,1,1
2014-06-02,0,0,3,6
2014-06-03,11,16,12,-3
2014-06-04,8,9,12,12
2014-06-05,1,1,6,8
2014-06-06,20,25,22,-9
2014-06-07,2,10,3,29
2014-06-08,0,0,6,10
2014-06-09,98,106,101,-118
2014-06-10,0,0,7,7
2014-06-11,4,4,7,2
2014-06-12,5,5,10,15
2014-06-13,2,3,5,10
2014-06-14,4,4,10,18
2014-06-15,4,5,9,8
2014-06-16,3,4,13,10
2014-06-17,3,6,13,21
2014-06-18,1,1,10,18
2014-06-19,11,13,15,12
2014-06-20,1,1,7,13
2014-06-21,0,0,2,3
2014-06-22,22,24,23,-20
2014-06-23,1,2,6,3
2014-06-24,16,16,23,-22
2014-06-25,3,5,12,4
2014-06-26,3,6,8,8
2014-06-27,3,3,9,11
2014-06-28,5,6,13,8
2014-06-29,2,3,10,15
2014-06-30,2,3,8,8
2014-07-01,0,0,6,10
2014-07-02,0,0,5,6
2014-07-03,7,7,18,9
2014-07-04,1,2,5,6
2014-07-05,0,0,7,11
2014-07-06,1,1,7,11
2014-07-07,5,6,16,2
2014-07-08,1,2,8,9
2014-07-09,14,17,26,-8
2014-07-10,17,22,20,-6
2014-07-11,3,3,16,16
2014-07-12,19,20,30,48
2014-07-13,1,1,9,10
2014-07-14,1,3,13,22
2014-07-15,8,9,17,-5
2014-07-16,1,1,10,11
2014-07-17,0,0,3,4
2014-07-18,3,5,12,8
2014-07-19,13,17,22,6
2014-07-20,7,14,14,-2
2014-07-21,55,58,65,113
2014-07-22,3,7,7,12
2014-07-23,1,1,11,16
2014-07-24,21,24,31,-3
2014-07-25,15,16,26,-11
2014-07-26,6,7,15,3
2014-07-27,11,13,19,30
2014-07-28,1,3,7,4
2014-07-29,2,4,6,-1
2014-07-30,7,8,18,17
2014-07-31,1,2,10,16
2014-08-01,3,3,12,18
2014-08-02,2,2,8,11
2014-08-03,5,6,11,11
2014-08-04,1,2,6,5
2014-08-05,2,3,9,11
2014-08-06,5,6,15,16
2014-08-07,2,3,12,14
2014-08-08,3,4,13,13
2014-08-09,3,4,12,14
2014-08-10,3,5,11,11
2014-08-11,2,2,11,6
2014-08-12,0,0,5,6
2014-08-13,0,1,6,11
2014-08-14,1,1,7,6
2014-08-15,1,3,10,-1
2014-08-16,52,55,56,103
2014-08-17,2,4,12,12
2014-08-18,3,4,10,19
2014-08-19,0,0,4,-1
2014-08-20,5,7,20,29
2014-08-21,4,6,14,11
2014-08-22,4,7,12,12
2014-08-23,0,0,6,8
2014-08-24,1,2,7,14
2014-08-25,3,3,18,23
2014-08-26,4,8,13,16
2014-08-27,38,47,40,-59
2014-08-28,25,25,34,60
2014-08-29,2,2,12,17
2014-08-30,6,7,14,-2
2014-08-31,0,0,4,6
2014-09-01,5,6,12,12
2014-09-02,1,5,3,6
2014-09-03,4,6,11,2
2014-09-04,0,2,13,23
2014-09-05,0,1,9,13
2014-09-06,109,117,112,186
2014-09-07,8,9,13,23
2014-09-08,3,3,11,15
2014-09-09,0,1,10,15
2014-09-10,2,8,12,14
2014-09-11,12,12,27,11
2014-09-12,75,79,80,129
2014-09-13,3,7,15,8
2014-09-14,7,11,17,17
2014-09-15,9,9,22,34
2014-09-16,1,2,7,13
2014-09-17,1,3,10,10
2014-09-18,1,1,9,16
2014-09-19,36,42,47,84
2014-09-20,2,2,8,6
2014-09-21,17,20,21,26
2014-09-22,3,3,15,15
2014-09-23,1,1,12,19
2014-09-24,3,3,12,16
2014-09-25,17,20,21,19
2014-09-26,27,32,32,61
2014-09-27,0,2,6,14
2014-09-28,48,65,41,-45
2014-09-29,0,2,7,12
2014-09-30,10,13,15,-4
2014-10-01,8,9,18,-3
2014-10-02,6,10,17,19
2014-10-03,2,2,14,20
2014-10-04,0,0,3,4
2014-10-05,3,3,13,14
2014-10-06,6,9,15,14
2014-10-07,16,20,22,-10
2014-10-08,6,6,12,8
2014-10-09,7,9,13,25
2014-10-10,0,0,7,8
2014-10-11,2,4,9,12
2014-10-12,1,1,11,20
2014-10-13,11,12,24,24
2014-10-14,1,3,10,13
2014-10-15,4,8,8,2
2014-10-16,2,4,11,13
2014-10-17,1,3,8,14
2014-10-18,3,4,13,20
2014-10-19,6,7,14,16
2014-10-20,22,23,39,-25
2014-10-21,4,4,17,22
2014-10-22,0,2,9,15
2014-10-23,3,5,20,23
2014-10-24,1,2,8,12
2014-10-25,3,4,6,7
2014-10-26,2,5,13,12
2014-10-27,1,2,7,9
2014-10-28,3,4,7,-4
2014-10-29,0,0,6,7
2014-10-30,4,5,20,24
2014-10-31,0,1,3,6
2014-11-01,12,19,16,12
2014-11-02,3,5,9,16
2014-11-03,1,1,6,4
2014-11-04,0,0,12,18
2014-11-05,1,5,9,16
2014-11-06,41,48,52,95
2014-11-07,3,6,10,6
2014-11-08,1,2,5,5
2014-11-09,8,13,13,14
2014-11-10,10,11,22,37
2014-11-11,1,1,8,8
2014-11-12,2,2,12,21
2014-11-13,3,4,8,3
2014-11-14,2,2,10,14
2014-11-15,0,0,11,20
2014-11-16,4,6,11,9
2014-11-17,5,8,17,27
2014-11-18,39,48,45,77
2014-11-19,7,10,18,25
2014-11-20,2,2,11,13
2014-11-21,4,4,18,4
2014-11-22,4,7,15,22
2014-11-23,29,36,31,55
2014-11-24,50,62,49,21
2014-11-25,18,22,33,43
2014-11-26,8,10,14,23
2014-11-27,3,6,9,13
2014-11-28,3,8,10,6
2014-11-29,4,4,13,16
2014-11-30,14,17,20,30
2014-12-01,4,5,14,19
2014-12-02,79,94,74,17
2014-12-03,11,12,26,22
2014-12-04,7,7,16,8
2014-12-05,2,4,13,11
2014-12-06,7,9,15,2
2014-12-07,7,9,14,18
2014-12-08,0,1,8,14
2014-12-09,13,20,21,14
2014-12-10,30,43,32,80
2014-12-11,3,3,19,10
2014-12-12,14,22,17,39
2014-12-13,1,3,9,6
2014-12-14,10,13,19,-5
2014-12-15,7,14,19,12
2014-12-16,4,5,18,21
2014-12-17,1,1,8,14
2014-12-18,5,7,18,22
2014-12-19,7,9,15,15
2014-12-20,3,4,8,11
2014-12-21,40,47,42,73
2014-12-22,4,5,14,19
2014-12-23,9,14,21,26
2014-12-24,5,6,21,12
2014-12-25,1,4,5,7
2014-12-26,2,3,8,15
2014-12-27,2,5,15,15
2014-12-28,5,7,15,11
2014-12-29,2,3,27,33
2014-12-30,4,4,20,29
2014-12-31,6,8,25,42
2015-01-01,4,8,13,19
2015-01-02,0,3,7,12
2015-01-03,39,48,50,-30
2015-01-04,9,14,19,22
2015-01-05,243,255,257,463
2015-01-06,92,98,104,190
2015-01-07,2,5,18,6
2015-01-08,13,18,23,35
2015-01-09,14,20,37,46
2015-01-10,2,3,9,8
2015-01-11,5,12,13,1
2015-01-12,8,13,21,24
2015-01-13,3,6,18,33
2015-01-14,3,5,14,18
2015-01-15,3,6,13,18
2015-01-16,5,7,19,20
2015-01-17,2,3,10,18
2015-01-18,5,8,23,22
2015-01-19,12,15,15,30
2015-01-20,16,27,28,53
2015-01-21,7,8,26,22
2015-01-22,6,6,17,10
2015-01-23,4,6,7,6
2015-01-24,2,3,9,15
2015-01-25,1,2,5,0
2015-01-26,10,11,19,32
2015-01-27,1,2,9,18
2015-01-28,2,3,10,11
2015-01-29,5,5,24,45
2015-01-30,2,3,8,9
2015-01-31,4,7,18,22
2015-02-01,7,9,17,10
2015-02-02,13,17,27,34
2015-02-03,52,58,63,119
2015-02-04,2,6,11,8
2015-02-05,7,12,20,3
2015-02-06,6,8,16,27
2015-02-07,1,4,7,11
2015-02-08,3,6,13,16
2015-02-09,2,2,19,30
2015-02-10,10,16,23,24
2015-02-11,4,7,18,29
2015-02-12,30,31,51,62
2015-02-13,9,12,25,25
2015-02-14,1,2,12,17
2015-02-15,19,26,36,46
2015-02-16,6,8,25,37
2015-02-17,176,208,164,315
2015-02-18,3,7,19,22
2015-02-19,0,1,14,12
2015-02-20,11,15,29,27
2015-02-21,1,4,12,17
2015-02-22,5,5,21,5
2015-02-23,0,0,13,18
2015-02-24,20,47,17,5
2015-02-25,2,4,22,37
2015-02-26,11,14,34,34
2015-02-27,0,1,14,24
2015-02-28,3,6,23,34
2015-03-01,6,10,27,43
2015-03-02,2,3,22,25
2015-03-03,11,13,30,52
2015-03-04,3,5,17,25
2015-03-05,5,5,16,29
2015-03-06,1,3,12,15
2015-03-07,2,3,12,18
2015-03-08,65,67,76,150
2015-03-09,8,12,26,34
2015-03-10,2,2,14,20
2015-03-11,1,2,13,16
2015-03-12,9,11,22,41
2015-03-13,5,9,20,35
2015-03-14,3,4,18,21
2015-03-15,4,7,16,22
2015-03-16,5,7,15,6
2015-03-17,3,3,18,24
2015-03-18,25,27,39,50
2015-03-19,2,5,11,11
2015-03-20,4,6,20,35
2015-03-21,1,1,11,16
2015-03-22,5,6,18,12
2015-03-23,4,5,21,9
2015-03-24,2,6,11,26
2015-03-25,4,6,13,17
2015-03-26,10,11,24,35
2015-03-27,13,14,31,50
2015-03-28,14,16,24,38
2015-03-29,5,8,18,11
2015-03-30,11,13,27,51
2015-03-31,5,6,12,11
2015-04-01,2,2,8,9
2015-04-02,4,7,15,17
2015-04-03,5,8,17,18
2015-04-04,1,2,11,20
2015-04-05,5,5,8,2
2015-04-06,6,10,14,22
2015-04-07,5,6,16,9
2015-04-08,1,3,10,18
2015-04-09,5,7,16,15
2015-04-10,3,5,13,22
2015-04-11,4,5,15,12
2015-04-12,2,4,16,26
2015-04-13,1,3,8,9
2015-04-14,7,9,15,22
2015-04-15,5,5,11,19
2015-04-16,32,33,37,71
2015-04-17,1,1,8,14
2015-04-18,0,1,9,17
2015-04-19,14,17,22,24
2015-04-20,1,3,10,20
2015-04-21,3,4,17,19
2015-04-22,1,2,9,11
2015-04-23,2,4,15,12
2015-04-24,9,10,24,7
2015-04-25,1,4,11,6
2015-04-26,1,1,6,8
2015-04-27,3,3,17,21
2015-04-28,12,15,18,19
2015-04-29,146,152,157,308
2015-04-30,3,4,16,25
2015-05-01,4,7,10,-1
2015-05-02,1,1,10,11
2015-05-03,1,4,6,8
2015-05-04,1,1,9,7
2015-05-05,2,2,13,12
2015-05-06,3,3,19,10
2015-05-07,5,5,14,28
2015-05-08,2,3,9,9
2015-05-09,4,4,15,28
2015-05-10,5,6,22,32
2015-05-11,28,29,37,60
2015-05-12,6,8,14,9
2015-05-13,2,2,9,13
2015-05-14,1,1,14,22
2015-05-15,0,0,14,20
2015-05-16,2,2,7,2
2015-05-17,0,0,9,12
2015-05-18,7,10,17,10
2015-05-19,14,15,25,48
2015-05-20,2,6,11,18
2015-05-21,2,3,8,10
2015-05-22,4,4,20,30
2015-05-23,1,3,6,9
2015-05-24,8,8,19,23
2015-05-25,86,90,96,177
2015-05-26,2,6,10,7
2015-05-27,46,50,55,89
2015-05-28,0,0,5,6
2015-05-29,0,0,4,8
2015-05-30,3,3,15,15
2015-05-31,6,9,10,3
2015-06-01,1,2,5,2
2015-06-02,7,9,12,16
2015-06-03,1,1,13,18
2015-06-04,8,9,25,33
2015-06-05,5,6,13,14
2015-06-06,9,9,24,1
2015-06-07,46,56,46,-28
2015-06-08,11,13,24,2
2015-06-09,1,1,19,27
2015-06-10,10,12,20,31
2015-06-11,0,2,11,18
2015-06-12,2,3,13,10
2015-06-13,6,8,16,17
2015-06-14,0,1,11,22
2015-06-15,2,2,17,26
2015-06-16,3,3,18,23
2015-06-17,5,7,14,10
2015-06-18,14,15,25,-7
2015-06-19,3,4,18,22
2015-06-20,3,3,12,11
2015-06-21,1,2,12,14
2015-06-22,1,1,11,16
2015-06-23,3,6,9,15
2015-06-24,163,262,76,-115
2015-06-25,2,3,10,12
2015-06-26,0,1,4,2
2015-06-27,54,59,54,99
2015-06-28,0,1,5,10
2015-06-29,9,11,21,25
2015-06-30,0,0,7,12
2015-07-01,2,2,9,17
2015-07-02,6,8,17,7
2015-07-03,0,0,10,13
2015-07-04,3,3,13,18
2015-07-05,2,2,10,16
2015-07-06,4,5,14,14
2015-07-07,3,7,10,10
2015-07-08,21,21,31,-8
2015-07-09,0,0,14,22
2015-07-10,2,2,14,21
2015-07-11,3,6,8,2
2015-07-12,12,15,20,9
2015-07-13,5,7,18,26
2015-07-14,10,14,19,7
2015-07-15,5,7,15,14
2015-07-16,27,32,38,25
2015-07-17,4,4,13,11
2015-07-18,5,27,-6,41
2015-07-19,7,7,20,15
2015-07-20,5,7,15,3
2015-07-21,4,5,16,22
2015-07-22,3,5,17,29
2015-07-23,11,12,24,39
2015-07-24,1,1,9,9
2015-07-25,28,37,39,45
2015-07-26,10,14,13,10
2015-07-27,1,2,18,24
2015-07-28,18,21,36,48
2015-07-29,4,5,9,17
2015-07-30,5,7,12,18
2015-07-31,3,4,9,17
2015-08-01,3,7,10,19
2015-08-02,2,2,10,8
2015-08-03,5,6,16,20
2015-08-04,21,45,9,4
2015-08-05,2,3,12,14
2015-08-06,39,49,43,-52
2015-08-07,5,8,22,23
2015-08-08,2,4,10,1
2015-08-09,5,5,17,19
2015-08-10,1,3,14,25
2015-08-11,7,9,28,31
2015-08-12,10,32,0,31
2015-08-13,12,18,18,22
2015-08-14,7,7,17,10
2015-08-15,28,37,32,52
2015-08-16,6,10,10,-3
2015-08-17,10,14,24,12
2015-08-18,3,6,18,9
2015-08-19,4,7,14,24
2015-08-20,2,5,12,18
2015-08-21,2,4,12,7
2015-08-22,4,5,17,13
2015-08-23,1,3,9,9
2015-08-24,17,21,23,31
2015-08-25,1,1,9,8
2015-08-26,1,1,14,4
2015-08-27,39,41,47,16
2015-08-28,0,0,8,13
2015-08-29,0,0,10,13
2015-08-30,4,6,10,11
2015-08-31,1,3,9,8
