,Unnamed: 0,review_date,helpful_votes,total_votes,weighted_votes,weighted_ratings,culmulative_weighted_rating
451,451,2014-01-07,4,4,5,5,2036
452,452,2014-01-08,12,13,15,-8,2028
453,453,2014-01-09,2,2,4,5,2033
454,454,2014-01-11,2,2,4,-8,2025
455,455,2014-01-12,3,3,4,8,2033
456,456,2014-01-13,11,14,10,-3,2030
457,457,2014-01-14,21,25,19,37,2067
458,458,2014-01-15,2,3,3,6,2073
459,459,2014-01-16,13,14,15,-26,2047
460,460,2014-01-17,3,3,4,-8,2039
461,461,2014-01-19,15,17,16,32,2071
462,462,2014-01-21,6,7,8,4,2075
463,463,2014-01-23,6,8,8,4,2079
464,464,2014-01-25,1,1,2,-4,2075
465,465,2014-01-28,1,1,2,2,2077
466,466,2014-01-29,3,3,6,2,2079
467,467,2014-02-04,1,1,2,-4,2075
468,468,2014-02-05,2,2,3,6,2081
469,469,2014-02-08,3,5,4,-3,2078
470,470,2014-02-09,2,3,2,0,2078
471,471,2014-02-10,3,3,4,-8,2070
472,472,2014-02-11,2,2,3,6,2076
473,473,2014-02-12,3,3,4,8,2084
474,474,2014-02-13,61,71,52,52,2136
475,475,2014-02-14,4,7,2,-4,2132
476,476,2014-02-15,1,2,1,2,2134
477,477,2014-02-16,1,2,2,-4,2130
478,478,2014-02-19,4,4,5,-5,2125
479,479,2014-02-20,2,2,3,6,2131
480,480,2014-02-21,3,4,5,0,2131
481,481,2014-02-22,0,0,1,1,2132
482,482,2014-02-24,0,0,1,2,2134
483,483,2014-02-25,11,12,12,-9,2125
484,484,2014-02-26,0,0,1,-2,2123
485,485,2014-02-27,1,1,2,-4,2119
486,486,2014-02-28,4,5,4,0,2119
487,487,2014-03-01,0,6,-3,14,2133
488,488,2014-03-04,13,17,12,1,2134
489,489,2014-03-05,1,1,2,0,2134
490,490,2014-03-06,345,376,317,631,2765
491,491,2014-03-07,4,4,7,2,2767
492,492,2014-03-08,6,9,4,8,2775
493,493,2014-03-09,3,3,4,-8,2767
494,494,2014-03-10,0,0,1,-2,2765
495,495,2014-03-11,2,3,4,1,2766
496,496,2014-03-13,3,4,4,0,2766
497,497,2014-03-14,3,3,4,-8,2758
498,498,2014-03-15,95,107,86,168,2926
499,499,2014-03-16,6,8,6,6,2932
500,500,2014-03-17,3,3,5,-6,2926
501,501,2014-03-18,3,3,4,8,2934
502,502,2014-03-19,11,14,10,-16,2918
503,503,2014-03-20,18,18,20,40,2958
504,504,2014-03-22,1,2,2,4,2962
505,505,2014-03-24,1,2,2,0,2962
506,506,2014-03-25,0,4,-3,-3,2959
507,507,2014-03-26,0,0,2,4,2963
508,508,2014-03-29,2,6,1,0,2963
509,509,2014-03-30,0,0,1,2,2965
510,510,2014-04-01,3,3,4,4,2969
511,511,2014-04-03,6,7,7,14,2983
512,512,2014-04-04,0,0,1,2,2985
513,513,2014-04-05,1,3,1,-2,2983
514,514,2014-04-06,10,12,9,9,2992
515,515,2014-04-07,17,19,16,16,3008
516,516,2014-04-08,8,8,10,20,3028
517,517,2014-04-11,10,10,11,-11,3017
518,518,2014-04-12,97,112,85,169,3186
519,519,2014-04-13,7,9,8,13,3199
520,520,2014-04-14,2,3,3,6,3205
521,521,2014-04-15,0,0,3,0,3205
522,522,2014-04-17,0,0,1,2,3207
523,523,2014-04-18,2,4,1,-2,3205
524,524,2014-04-19,4,7,4,8,3213
525,525,2014-04-21,0,1,0,0,3213
526,526,2014-04-24,0,0,1,2,3215
527,527,2014-04-25,5,7,4,-8,3207
528,528,2014-04-26,0,1,0,0,3207
529,529,2014-04-29,2,2,3,-6,3201
530,530,2014-04-30,1,2,1,0,3201
531,531,2014-05-01,0,0,1,-2,3199
532,532,2014-05-03,5,7,5,5,3204
533,533,2014-05-05,0,0,1,1,3205
534,534,2014-05-09,0,0,1,2,3207
535,535,2014-05-12,1,1,3,0,3207
536,536,2014-05-19,1,2,1,-1,3206
537,537,2014-05-22,0,0,1,0,3206
538,538,2014-05-23,141,154,130,106,3312
539,539,2014-05-24,0,0,2,4,3316
540,540,2014-05-25,1,7,-3,-6,3310
541,541,2014-05-27,2,3,3,-6,3304
542,542,2014-05-29,6,8,5,5,3309
543,543,2014-05-30,8,10,8,11,3320
544,544,2014-06-01,0,0,2,4,3324
545,545,2014-06-02,13,21,7,-14,3310
546,546,2014-06-03,5,8,4,-12,3298
547,547,2014-06-05,72,81,69,-6,3292
548,548,2014-06-06,15,18,13,-26,3266
549,549,2014-06-07,4,5,6,0,3266
550,550,2014-06-10,0,0,1,1,3267
551,551,2014-06-11,21,23,21,-22,3245
552,552,2014-06-14,0,0,1,1,3246
553,553,2014-06-16,4,4,7,-9,3237
554,554,2014-06-17,3,4,5,-2,3235
555,555,2014-06-18,2,2,3,3,3238
556,556,2014-06-20,0,0,1,2,3240
557,557,2014-06-21,3,8,0,6,3246
558,558,2014-06-22,5,6,6,-9,3237
559,559,2014-06-24,0,2,0,2,3239
560,560,2014-06-25,1,2,1,2,3241
561,561,2014-06-27,1,3,0,0,3241
562,562,2014-06-28,4,5,4,8,3249
563,563,2014-06-30,13,17,11,-14,3235
564,564,2014-07-01,4,5,4,4,3239
565,565,2014-07-02,2,2,3,6,3245
566,566,2014-07-04,7,18,-1,34,3279
567,567,2014-07-05,6,6,7,14,3293
568,568,2014-07-08,1,1,3,6,3299
569,569,2014-07-09,6,8,6,-12,3287
570,570,2014-07-10,7,11,6,3,3290
571,571,2014-07-11,0,2,-1,1,3291
572,572,2014-07-13,6,7,7,7,3298
573,573,2014-07-14,7,8,12,23,3321
574,574,2014-07-15,2,7,-2,4,3325
575,575,2014-07-17,0,0,2,0,3325
576,576,2014-07-18,0,1,0,0,3325
577,577,2014-07-21,2,3,3,-5,3320
578,578,2014-07-22,0,3,0,-1,3319
579,579,2014-07-23,1,1,2,2,3321
580,580,2014-07-25,7,9,10,6,3327
581,581,2014-07-28,9,9,11,-22,3305
582,582,2014-07-30,3,3,5,2,3307
583,583,2014-07-31,3,11,-3,-6,3301
584,584,2014-08-01,2,4,2,2,3303
585,585,2014-08-02,5,7,5,2,3305
586,586,2014-08-03,5,6,8,16,3321
587,587,2014-08-04,0,0,1,1,3322
588,588,2014-08-06,1,1,2,2,3324
589,589,2014-08-08,0,1,0,0,3324
590,590,2014-08-09,1,2,1,2,3326
591,591,2014-08-12,1,1,2,4,3330
592,592,2014-08-13,4,5,5,10,3340
593,593,2014-08-14,10,12,9,-18,3322
594,594,2014-08-15,0,1,0,0,3322
595,595,2014-08-16,1,2,1,2,3324
596,596,2014-08-17,0,0,2,3,3327
597,597,2014-08-18,6,6,9,-18,3309
598,598,2014-08-19,1,2,3,4,3313
599,599,2014-08-20,0,3,-1,-2,3311
600,600,2014-08-22,0,0,1,2,3313
601,601,2014-08-24,3,6,3,8,3321
602,602,2014-08-25,0,0,1,2,3323
603,603,2014-08-26,4,5,4,-8,3315
604,604,2014-08-27,0,1,0,0,3315
605,605,2014-08-28,0,2,0,2,3317
606,606,2014-08-29,11,13,10,-20,3297
607,607,2014-08-30,2,2,4,4,3301
608,608,2014-08-31,1,2,1,1,3302
609,609,2014-09-02,7,8,9,-7,3295
610,610,2014-09-03,14,20,10,-16,3279
611,611,2014-09-04,1,1,3,6,3285
612,612,2014-09-05,0,0,1,-2,3283
613,613,2014-09-06,1,1,2,4,3287
614,614,2014-09-07,8,9,9,-18,3269
615,615,2014-09-08,24,26,25,-47,3222
616,616,2014-09-10,0,0,1,2,3224
617,617,2014-09-11,4,4,6,3,3227
618,618,2014-09-12,0,1,2,3,3230
619,619,2014-09-13,0,0,1,2,3232
620,620,2014-09-14,9,10,9,-18,3214
621,621,2014-09-15,0,1,0,0,3214
622,622,2014-09-16,2,2,3,6,3220
623,623,2014-09-19,46,47,47,90,3310
624,624,2014-09-20,0,0,2,3,3313
625,625,2014-09-21,6,12,2,1,3314
626,626,2014-09-23,2,3,3,6,3320
627,627,2014-09-26,0,0,1,2,3322
628,628,2014-09-27,7,8,8,-16,3306
629,629,2014-09-28,3,4,4,-1,3305
630,630,2014-09-29,0,1,1,2,3307
631,631,2014-10-01,12,17,12,-14,3293
632,632,2014-10-02,2,6,1,8,3301
633,633,2014-10-03,13,20,10,-20,3281
634,634,2014-10-04,5,7,5,-10,3271
635,635,2014-10-06,0,1,1,2,3273
636,636,2014-10-07,0,4,-3,-3,3270
637,637,2014-10-08,0,0,2,1,3271
638,638,2014-10-13,16,22,14,-6,3265
639,639,2014-10-15,2,3,2,-2,3263
640,640,2014-10-17,0,0,1,2,3265
641,641,2014-10-18,30,34,29,45,3310
642,642,2014-10-21,0,0,1,2,3312
643,643,2014-10-23,0,1,1,1,3313
644,644,2014-10-25,0,0,1,-2,3311
645,645,2014-10-26,0,0,1,1,3312
646,646,2014-10-27,0,0,2,4,3316
647,647,2014-10-28,0,0,1,2,3318
648,648,2014-10-31,1,1,2,2,3320
649,649,2014-11-01,0,0,1,2,3322
650,650,2014-11-03,39,47,36,-68,3254
651,651,2014-11-04,14,16,13,-26,3228
652,652,2014-11-06,0,0,1,2,3230
653,653,2014-11-07,1,1,2,2,3232
654,654,2014-11-08,0,0,1,-2,3230
655,655,2014-11-09,2,2,4,5,3235
656,656,2014-11-11,2,5,3,8,3243
657,657,2014-11-12,0,0,2,2,3245
658,658,2014-11-13,0,0,1,2,3247
659,659,2014-11-14,8,11,6,-12,3235
660,660,2014-11-15,0,0,1,-2,3233
661,661,2014-11-16,0,0,2,4,3237
662,662,2014-11-17,9,9,11,-18,3219
663,663,2014-11-19,3,3,4,-8,3211
664,664,2014-11-20,7,9,7,14,3225
665,665,2014-11-21,6,7,9,14,3239
666,666,2014-11-22,0,0,1,2,3241
667,667,2014-11-23,2,3,3,4,3245
668,668,2014-11-24,1,2,1,2,3247
669,669,2014-11-25,0,1,2,3,3250
670,670,2014-11-26,21,21,25,-35,3215
671,671,2014-11-27,2,2,3,6,3221
672,672,2014-11-29,0,0,3,5,3226
673,673,2014-11-30,7,10,5,10,3236
674,674,2014-12-01,0,0,2,3,3239
675,675,2014-12-02,1,1,2,0,3239
676,676,2014-12-04,20,28,16,8,3247
677,677,2014-12-05,1,1,2,4,3251
678,678,2014-12-06,5,6,7,4,3255
679,679,2014-12-08,3,3,8,11,3266
680,680,2014-12-09,29,33,28,-46,3220
681,681,2014-12-10,0,1,0,0,3220
682,682,2014-12-11,3,5,6,3,3223
683,683,2014-12-14,3,3,4,8,3231
684,684,2014-12-18,4,40,-27,77,3308
685,685,2014-12-19,0,0,1,2,3310
686,686,2014-12-20,0,0,1,1,3311
687,687,2014-12-21,6,7,6,-12,3299
688,688,2014-12-22,3,5,4,4,3303
689,689,2014-12-23,1,2,4,-3,3300
690,690,2014-12-25,1,2,1,0,3300
691,691,2014-12-26,4,5,6,8,3308
692,692,2014-12-27,0,0,1,2,3310
693,693,2014-12-28,3,4,4,4,3314
694,694,2014-12-29,1,1,4,-2,3312
695,695,2014-12-30,1,1,2,2,3314
696,696,2014-12-31,2,3,4,8,3322
697,697,2015-01-01,120,132,115,229,3551
698,698,2015-01-02,0,1,0,0,3551
699,699,2015-01-03,4,7,5,2,3553
700,700,2015-01-05,2,6,3,5,3558
701,701,2015-01-06,2,3,2,-2,3556
702,702,2015-01-07,2,2,3,6,3562
703,703,2015-01-08,189,202,180,2,3564
704,704,2015-01-09,0,5,1,3,3567
705,705,2015-01-10,0,1,0,0,3567
706,706,2015-01-11,3,7,0,0,3567
707,707,2015-01-12,109,122,98,196,3763
708,708,2015-01-13,63,69,60,-113,3650
709,709,2015-01-14,0,0,1,2,3652
710,710,2015-01-16,7,7,9,12,3664
711,711,2015-01-18,0,0,1,2,3666
712,712,2015-01-19,814,848,781,1562,5228
713,713,2015-01-20,1,2,2,4,5232
714,714,2015-01-21,2,3,4,0,5232
715,715,2015-01-22,1,1,6,6,5238
716,716,2015-01-23,4,13,-1,-13,5225
717,717,2015-01-24,1,4,0,2,5227
718,718,2015-01-25,7,15,3,-14,5213
719,719,2015-01-26,6,6,10,-8,5205
720,720,2015-01-27,7,9,7,7,5212
721,721,2015-01-28,8,14,5,7,5219
722,722,2015-01-29,6,7,6,6,5225
723,723,2015-01-30,2,4,3,10,5235
724,724,2015-01-31,2,7,0,-5,5230
725,725,2015-02-02,20,30,16,20,5250
726,726,2015-02-03,3,6,2,2,5252
727,727,2015-02-04,6,23,-7,34,5286
728,728,2015-02-05,2,6,1,-9,5277
729,729,2015-02-06,5,6,6,-4,5273
730,730,2015-02-07,1,3,0,0,5273
731,731,2015-02-08,4,14,-3,12,5285
732,732,2015-02-09,0,0,2,4,5289
733,733,2015-02-10,1,2,1,0,5289
734,734,2015-02-11,1,1,3,5,5294
735,735,2015-02-13,2,2,3,-6,5288
736,736,2015-02-15,1,1,3,-2,5286
737,737,2015-02-16,1,3,2,4,5290
738,738,2015-02-17,2,2,5,-2,5288
739,739,2015-02-18,0,1,2,0,5288
740,740,2015-02-19,1,1,3,5,5293
741,741,2015-02-20,1,2,3,6,5299
742,742,2015-02-21,3,3,4,8,5307
743,743,2015-02-22,3,3,7,-2,5305
744,744,2015-02-23,9,12,13,-6,5299
745,745,2015-02-25,4,5,8,11,5310
746,746,2015-02-26,5,8,6,-2,5308
747,747,2015-02-27,0,0,2,2,5310
748,748,2015-02-28,5,5,11,4,5314
749,749,2015-03-01,7,10,5,-10,5304
750,750,2015-03-02,0,0,1,0,5304
751,751,2015-03-03,2,5,5,4,5308
752,752,2015-03-04,3,3,5,-2,5306
753,753,2015-03-05,4,5,6,1,5307
754,754,2015-03-06,2,5,3,2,5309
755,755,2015-03-07,1,6,0,0,5309
756,756,2015-03-08,0,0,3,1,5310
757,757,2015-03-09,0,6,-1,10,5320
758,758,2015-03-10,2,9,-2,0,5320
759,759,2015-03-11,2,2,3,-6,5314
760,760,2015-03-12,1,1,3,0,5314
761,761,2015-03-13,14,18,12,-21,5293
762,762,2015-03-14,1,1,2,-4,5289
763,763,2015-03-15,4,5,8,-4,5285
764,764,2015-03-16,3,6,5,-1,5284
765,765,2015-03-17,6,7,6,-12,5272
766,766,2015-03-18,1,1,2,4,5276
767,767,2015-03-21,0,0,2,0,5276
768,768,2015-03-22,0,0,2,3,5279
769,769,2015-03-23,1,1,4,6,5285
770,770,2015-03-24,1,26,-22,48,5333
771,771,2015-03-25,0,1,0,0,5333
772,772,2015-03-26,2,2,5,8,5341
773,773,2015-03-29,0,0,1,-2,5339
774,774,2015-03-31,0,1,1,-2,5337
775,775,2015-04-02,1,2,5,6,5343
776,776,2015-04-03,0,0,1,2,5345
777,777,2015-04-04,0,0,1,2,5347
778,778,2015-04-05,0,0,2,4,5351
779,779,2015-04-06,0,0,1,2,5353
780,780,2015-04-07,25,37,16,-28,5325
781,781,2015-04-08,0,0,2,4,5329
782,782,2015-04-09,0,0,1,1,5330
783,783,2015-04-10,2,2,4,7,5337
784,784,2015-04-11,2,2,3,6,5343
785,785,2015-04-13,0,0,5,8,5351
786,786,2015-04-14,2,3,3,-2,5349
787,787,2015-04-15,0,3,-2,4,5353
788,788,2015-04-16,1,2,7,-2,5351
789,789,2015-04-18,1,3,1,2,5353
790,790,2015-04-19,8,8,10,20,5373
791,791,2015-04-21,25,26,28,-18,5355
792,792,2015-04-22,1,2,2,0,5355
793,793,2015-04-23,6,7,8,-12,5343
794,794,2015-04-25,1,1,2,2,5345
795,795,2015-04-26,0,0,3,-1,5344
796,796,2015-04-27,6,9,7,-4,5340
797,797,2015-04-28,1,6,-1,9,5349
798,798,2015-04-30,7,7,8,8,5357
799,799,2015-05-01,1,1,2,4,5361
800,800,2015-05-02,2,3,2,2,5363
801,801,2015-05-03,4,4,8,15,5378
802,802,2015-05-05,0,0,1,2,5380
803,803,2015-05-06,0,1,1,0,5380
804,804,2015-05-07,0,1,2,2,5382
805,805,2015-05-08,6,10,6,10,5392
806,806,2015-05-09,1,2,1,-2,5390
807,807,2015-05-11,3,3,6,8,5398
808,808,2015-05-13,3,5,3,0,5398
809,809,2015-05-15,1,1,2,0,5398
810,810,2015-05-16,5,6,7,-4,5394
811,811,2015-05-17,0,0,3,4,5398
812,812,2015-05-19,0,0,4,4,5402
813,813,2015-05-20,4,5,4,4,5406
814,814,2015-05-22,2,2,3,-3,5403
815,815,2015-05-23,0,0,1,-1,5402
816,816,2015-05-24,0,0,2,4,5406
817,817,2015-05-25,97,108,89,3,5409
818,818,2015-05-26,0,0,3,5,5414
819,819,2015-05-27,3,4,4,4,5418
820,820,2015-05-28,0,0,1,2,5420
821,821,2015-05-30,6,7,11,17,5437
822,822,2015-05-31,0,0,1,1,5438
823,823,2015-06-01,12,13,14,-23,5415
824,824,2015-06-02,0,0,1,2,5417
825,825,2015-06-03,11,11,17,-15,5402
826,826,2015-06-04,0,0,1,1,5403
827,827,2015-06-05,3,3,7,12,5415
828,828,2015-06-06,2,2,4,5,5420
829,829,2015-06-07,3,3,5,-6,5414
830,830,2015-06-08,0,1,0,0,5414
831,831,2015-06-09,1,2,4,3,5417
832,832,2015-06-10,0,0,2,-1,5416
833,833,2015-06-11,1,3,1,2,5418
834,834,2015-06-14,1,1,5,8,5426
835,835,2015-06-15,1,3,2,0,5426
836,836,2015-06-16,8,9,9,-18,5408
837,837,2015-06-17,0,0,2,-3,5405
838,838,2015-06-18,6,13,3,8,5413
839,839,2015-06-19,2,3,2,2,5415
840,840,2015-06-20,0,0,1,1,5416
841,841,2015-06-21,0,0,1,1,5417
842,842,2015-06-22,0,0,2,4,5421
843,843,2015-06-23,0,0,2,0,5421
844,844,2015-06-24,2,2,5,10,5431
845,845,2015-06-25,1,1,2,4,5435
846,846,2015-06-26,0,1,2,0,5435
847,847,2015-06-27,3,4,4,7,5442
848,848,2015-06-28,0,0,1,2,5444
849,849,2015-06-29,1,1,2,2,5446
850,850,2015-07-01,0,1,1,1,5447
851,851,2015-07-02,4,5,4,-8,5439
852,852,2015-07-03,1,3,2,0,5439
853,853,2015-07-04,5,11,2,-4,5435
854,854,2015-07-05,51,56,50,97,5532
855,855,2015-07-06,6,10,5,11,5543
856,856,2015-07-07,4,5,6,-5,5538
857,857,2015-07-08,0,1,0,0,5538
858,858,2015-07-09,0,0,3,0,5538
859,859,2015-07-11,1,1,2,0,5538
860,860,2015-07-14,1,4,1,5,5543
861,861,2015-07-15,0,5,-4,4,5547
862,862,2015-07-16,0,0,2,3,5550
863,863,2015-07-17,7,12,6,12,5562
864,864,2015-07-18,1,1,3,-3,5559
865,865,2015-07-19,0,0,1,1,5560
866,866,2015-07-21,0,0,6,5,5565
867,867,2015-07-22,0,0,1,2,5567
868,868,2015-07-23,0,0,5,7,5574
869,869,2015-07-24,0,0,5,7,5581
870,870,2015-07-25,13,14,17,20,5601
871,871,2015-07-26,4,4,6,-3,5598
872,872,2015-07-27,12,16,12,9,5607
873,873,2015-07-28,3,3,5,6,5613
874,874,2015-07-30,0,0,2,2,5615
875,875,2015-07-31,0,1,2,0,5615
876,876,2015-08-01,2,2,7,13,5628
877,877,2015-08-02,21,22,23,-18,5610
878,878,2015-08-03,0,1,0,0,5610
879,879,2015-08-04,4,6,7,2,5612
880,880,2015-08-05,4,4,7,10,5622
881,881,2015-08-06,0,0,2,4,5626
882,882,2015-08-07,0,0,1,2,5628
883,883,2015-08-08,0,0,1,0,5628
884,884,2015-08-09,6,9,9,-3,5625
885,885,2015-08-10,6,6,8,-12,5613
886,886,2015-08-11,2,4,2,4,5617
887,887,2015-08-12,0,1,1,-2,5615
888,888,2015-08-13,4,5,6,12,5627
889,889,2015-08-15,6,9,6,-5,5622
890,890,2015-08-16,0,1,0,0,5622
891,891,2015-08-17,3,3,5,-4,5618
892,892,2015-08-18,3,5,6,11,5629
893,893,2015-08-19,47,54,44,45,5674
894,894,2015-08-20,2,2,7,14,5688
895,895,2015-08-21,2,4,2,2,5690
896,896,2015-08-23,0,0,1,2,5692
897,897,2015-08-24,2,3,8,5,5697
898,898,2015-08-25,6,8,6,-4,5693
899,899,2015-08-26,3,3,4,-8,5685
900,900,2015-08-27,1,2,3,5,5690
901,901,2015-08-28,1,1,3,0,5690
902,902,2015-08-29,0,0,2,3,5693
903,903,2015-08-30,0,0,1,-2,5691
904,904,2015-08-31,0,1,5,4,5695
