product_id,review_date,count
B00009V3WS,2004-12-10,1
B00009V3WS,2005-10-09,1
B00009V3WS,2008-10-12,1
B00009V3WT,2007-01-04,1
B00009V3WT,2007-02-20,1
B00009V3WT,2007-06-09,1
B00009V3WT,2007-07-28,1
B00009V3WT,2007-12-01,1
B00009V3WT,2008-02-22,1
B00009V3WT,2008-07-18,1
B00009V3WT,2010-08-25,1
B00009V3WT,2010-12-12,1
B00009V3WT,2012-06-22,1
B00009V3WT,2012-12-30,1
B00009V3WT,2013-12-17,1
B00009V3WT,2014-12-08,1
B00009V3WT,2015-06-11,1
B00009V3WZ,2004-06-25,1
B00009V3WZ,2005-12-28,1
B00009V3WZ,2006-06-23,1
B00009V3WZ,2007-09-09,1
B00009V3X6,2004-06-19,1
B00009V3X6,2004-09-13,1
B00009V3X6,2004-09-30,1
B00009V3X6,2004-11-19,1
B00009V3X6,2004-11-20,1
B00009V3X6,2005-07-27,1
B00009V3X6,2008-07-17,1
B00009V3X6,2008-12-29,1
B00009V3X6,2012-06-04,1
B00009V3X6,2012-08-21,1
B00009V3X6,2013-03-11,1
B00009V3X6,2013-07-06,1
B00009V3X6,2013-08-10,1
B00009V3X6,2013-10-04,1
B00009V3X6,2014-11-27,1
B00009V3X6,2014-12-08,1
B00009V3X6,2015-01-29,1
B00009V3X6,2015-03-16,1
B00009V3X6,2015-05-20,1
B00009V3X6,2015-08-11,1
B00009V3X7,2013-09-08,1
B00009V3X7,2015-02-17,1
B00009V3X8,2004-06-21,1
B00009V3X8,2004-09-18,1
B00009V3X8,2008-03-31,1
B00009V3X8,2008-04-14,1
B00009V3X8,2011-07-30,1
B00009V3X8,2011-11-14,1
B00012ORSS,2010-02-10,1
B00012ORSS,2011-12-23,1
B00012ORSS,2012-09-17,1
B00012ORSS,2012-11-16,1
B00012ORSS,2012-12-27,1
B00012ORSS,2013-01-31,1
B00012ORSS,2013-02-28,1
B00012ORSS,2013-04-20,1
B00012ORSS,2013-08-04,1
B00012ORSS,2013-09-04,1
B00012ORSS,2013-10-01,1
B00012ORSS,2013-11-01,1
B00012ORSS,2013-12-26,1
B00012ORSS,2014-01-01,1
B00012ORSS,2014-01-23,1
B00012ORSS,2014-05-23,1
B00012ORSS,2014-05-24,1
B00012ORSS,2014-07-30,1
B00012ORSS,2014-08-13,1
B00012ORSS,2014-12-05,1
B00012ORSS,2015-03-03,1
B00012ORSS,2015-07-11,1
B00012ORT2,2004-07-20,1
B00012ORT2,2005-01-20,1
B00012ORT2,2005-10-06,1
B00012ORT2,2005-10-27,1
B00012ORT2,2007-11-24,2
B00012ORT2,2008-02-29,1
B00012ORT2,2008-08-05,1
B00012ORT2,2008-10-08,1
B00012ORT2,2008-10-13,1
B00012ORT2,2008-10-25,1
B00012ORT2,2011-08-23,1
B00012ORT2,2013-03-02,1
B00012ORT2,2013-03-29,1
B00012ORT2,2013-12-24,1
B00012ORT2,2014-04-04,1
B00012ORT2,2014-04-08,1
B00012ORT2,2014-11-26,1
B00012ORT2,2014-12-08,1
B00012ORT2,2015-04-27,1
B00012ORT2,2015-07-01,1
B00012ORT2,2015-08-03,1
B00012ORT2,2015-08-09,1
B0002YTM0I,2012-04-16,1
B000A7B4D0,2005-11-16,1
B000A7B4D0,2007-02-18,1
B000A7B4D0,2007-03-28,1
B000A7B4D0,2007-08-13,1
B000A7B4D0,2007-08-29,1
B000A7B4D0,2007-12-27,1
B000A7B4D0,2007-12-31,1
B000A7B4D0,2008-02-24,1
B000A7B4D0,2008-05-17,1
B000A7B4D0,2008-05-21,1
B000A7B4D0,2008-10-09,1
B000A7B4D0,2009-04-29,1
B000A7B4D0,2011-01-09,1
B000A7B4D0,2011-01-16,1
B000A7B4D0,2011-03-20,1
B000A7B4D0,2011-05-06,1
B000A7B4D0,2012-03-06,1
B000A7B4D0,2012-03-31,1
B000A7B4D0,2012-04-16,1
B000A7B4D0,2012-10-20,1
B000A7B4D0,2012-11-24,1
B000A7B4D0,2013-02-20,1
B000A7B4D0,2013-02-26,1
B000A7B4D0,2013-02-27,1
B000A7B4D0,2013-05-11,1
B000A7B4D0,2013-07-21,1
B000A7B4D0,2013-12-26,1
B000A7B4D0,2014-02-21,1
B000A7B4D0,2014-06-01,1
B000A7B4D0,2014-09-28,1
B000BQRHNQ,2012-04-16,1
B000PUKLRM,2012-04-16,1
B000UW1WW8,2008-05-18,1
B000UW1WW8,2008-05-23,1
B000UW1WW8,2008-05-27,1
B000UW1WW8,2008-07-21,1
B000UW1WW8,2009-12-07,1
B000UW1WW8,2010-03-20,1
B000UW1WW8,2010-04-28,1
B000UW1WW8,2010-08-26,1
B000UW1WW8,2011-02-09,1
B000UW1WW8,2011-05-25,1
B000UW1WW8,2011-06-15,1
B000UW1WW8,2011-08-02,1
B000UW1WW8,2012-02-29,1
B000UW1WW8,2012-03-21,1
B000UW1WW8,2012-04-29,1
B000UW1WW8,2012-11-05,1
B000UW1WW8,2013-02-12,1
B000UW1WW8,2013-06-16,1
B000UW1WW8,2013-10-16,1
B000UW1WW8,2013-10-24,1
B000UW1WW8,2014-02-08,1
B000UW1WW8,2014-02-14,1
B000UW1WW8,2014-04-30,1
B000UW1WW8,2014-08-27,1
B000UW1WW8,2014-12-29,1
B000UW1WW8,2015-02-28,1
B000UW1WW8,2015-03-15,1
B000W3JHHM,2010-11-27,1
B000W3JHHM,2011-02-22,1
B000W3JHHM,2011-03-19,1
B000W3JHHM,2011-06-09,1
B000W3JHHM,2011-07-19,1
B000W3JHHM,2011-09-16,1
B000W3JHHM,2011-09-22,1
B000W3JHHM,2011-11-06,1
B000W3JHHM,2011-11-17,1
B000W3JHHM,2012-01-10,1
B000W3JHHM,2012-02-26,1
B000W3JHHM,2012-03-03,1
B000W3JHHM,2012-04-09,1
B000W3JHHM,2012-05-05,1
B000W3JHHM,2012-07-31,1
B000W3JHHM,2012-08-08,1
B000W3JHHM,2012-08-21,1
B000W3JHHM,2012-08-30,1
B000W3JHHM,2012-09-27,1
B000W3JHHM,2012-10-18,1
B000W3JHHM,2012-12-20,1
B000W3JHHM,2012-12-21,2
B000W3JHHM,2013-01-19,1
B000W3JHHM,2013-01-20,1
B000W3JHHM,2013-01-30,1
B000W3JHHM,2013-02-08,1
B000W3JHHM,2013-02-16,1
B000W3JHHM,2013-04-13,1
B000W3JHHM,2013-04-30,1
B000W3JHHM,2013-05-29,1
B000W3JHHM,2013-06-18,1
B000W3JHHM,2013-06-26,1
B000W3JHHM,2013-06-30,1
B000W3JHHM,2013-07-14,1
B000W3JHHM,2013-07-24,1
B000W3JHHM,2013-08-01,1
B000W3JHHM,2013-08-07,1
B000W3JHHM,2013-09-18,1
B000W3JHHM,2013-09-22,1
B000W3JHHM,2013-10-02,1
B000W3JHHM,2013-11-02,1
B000W3JHHM,2013-11-15,1
B000W3JHHM,2013-12-04,1
B000W3JHHM,2013-12-14,1
B000W3JHHM,2014-01-09,1
B000W3JHHM,2014-04-12,1
B000W3JHHM,2015-01-30,1
B000W3JHHM,2015-08-15,1
B000W3PH1W,2011-01-09,1
B000W3PH1W,2011-04-07,1
B000W3PH1W,2011-04-22,1
B000W3PH1W,2011-09-11,1
B000W3PH1W,2011-12-11,1
B000W3PH1W,2012-05-18,1
B000W3PH1W,2012-06-27,1
B000W3PH1W,2013-02-13,1
B000W3PH1W,2013-03-20,1
B000W3PH1W,2013-04-05,1
B000W3PH1W,2013-05-09,1
B000W3PH1W,2013-06-01,1
B000W3PH1W,2013-11-19,1
B000ZIPHM8,2009-10-28,1
B000ZIPHM8,2009-12-18,1
B000ZIPHM8,2010-02-24,1
B000ZIPHM8,2010-03-16,1
B000ZIPHM8,2010-04-15,1
B000ZIPHM8,2010-04-21,1
B000ZIPHM8,2010-08-24,1
B000ZIPHM8,2011-01-08,1
B000ZIPHM8,2011-01-13,1
B000ZIPHM8,2011-02-02,1
B000ZIPHM8,2011-03-03,1
B000ZIPHM8,2011-04-04,1
B000ZIPHM8,2011-11-14,1
B000ZIPHM8,2011-12-29,1
B000ZIPHM8,2012-01-13,1
B000ZIPHM8,2012-02-13,1
B000ZIPHM8,2012-07-10,1
B000ZIPHM8,2012-09-05,1
B000ZIPHM8,2012-12-16,1
B000ZIPHM8,2013-10-01,1
B000ZIPHM8,2013-12-17,1
B000ZIPHM8,2014-02-08,1
B000ZIPHM8,2014-02-27,1
B000ZIPHM8,2014-09-05,1
B000ZIPHM8,2014-10-25,1
B000ZIPHM8,2015-06-23,1
B0011YFKMC,2013-01-15,1
B0011YFKMC,2013-02-17,1
B0011YFKMC,2013-04-08,1
B0011YFKMC,2013-04-20,1
B0011YFKMC,2013-08-11,1
B0011YFKMC,2013-09-12,1
B0011YFKMC,2014-02-08,1
B0011YFKMC,2014-03-14,1
B0011YFKMC,2014-04-17,1
B0011YFKMC,2014-05-22,1
B0011YFKMC,2014-06-17,1
B0011YFKMC,2014-10-03,1
B0011YHN7M,2012-04-24,1
B0011YHN7M,2012-12-03,1
B0011YHN7M,2013-01-01,1
B0011YHN7M,2013-04-07,1
B0011YHN7M,2013-09-24,1
B0011YHN7M,2014-09-27,1
B0011YHN7M,2015-03-06,1
B0011YHN7M,2015-03-12,1
B0011YHN7M,2015-03-29,1
B0011YHN7M,2015-06-26,1
B0018YNRIO,2008-08-18,1
B0018YNRIO,2008-10-09,1
B0018YNRIO,2010-04-10,1
B0018YNRIO,2011-08-08,1
B0018YR762,2008-08-30,1
B0018YR762,2013-10-28,1
B0019C87BC,2010-02-24,1
B0019C87BC,2011-08-29,1
B0019C87BC,2011-11-24,1
B0019C87BC,2011-12-30,1
B0019C87BC,2012-03-15,1
B0019C87BC,2014-01-15,1
B0019C87BW,2010-12-01,1
B0019C87BW,2013-04-25,1
B0019C87BW,2014-01-11,1
B0019C87BW,2015-02-05,1
B0019CADPK,2010-02-07,1
B0019CADPK,2010-03-17,1
B0019CADPK,2010-05-10,1
B0019CADPK,2010-09-17,1
B0019CADPK,2011-01-21,1
B0019CADPK,2011-02-05,1
B0019CADPK,2011-09-10,1
B0019CADPK,2012-08-06,1
B0019CADPK,2013-12-12,1
B0019CADPK,2015-02-02,1
B001AF6J0Y,2008-10-13,1
B001AF6J0Y,2009-10-28,1
B001AF6J0Y,2009-11-20,1
B001AF6J0Y,2010-02-26,2
B001AF6J0Y,2010-06-19,1
B001AF6J0Y,2010-08-11,1
B001B8J9Y8,2009-08-15,1
B001B8OAOM,2008-10-13,1
B001C3789A,2009-11-27,1
B001C3789A,2009-12-05,1
B001C3789A,2010-03-18,1
B001C3789A,2010-07-16,1
B001C3789A,2011-07-18,1
B001C3789A,2011-11-14,1
B001C3789A,2011-12-23,1
B001C3789A,2011-12-29,1
B001C3789A,2012-01-26,1
B001C3789A,2014-07-31,1
B001C3789A,2014-09-11,1
B001C3789A,2015-01-25,1
B001DEI9LY,2012-11-09,1
B001DEI9LY,2012-11-11,1
B001DEI9LY,2013-07-18,1
B001DEI9LY,2014-03-07,1
B001DEI9LY,2014-03-17,1
B001DEI9LY,2014-03-20,1
B001DEI9LY,2014-08-17,2
B001DEI9LY,2014-11-12,1
B001DEI9LY,2014-11-16,1
B001DEI9LY,2014-12-29,1
B001DEI9LY,2015-01-05,1
B001QFYDQK,2011-04-21,1
B001QFYDQK,2012-02-26,1
B001QFYDQK,2012-09-11,1
B001QFYDQK,2013-01-14,1
B001QFYDQK,2013-09-09,1
B001QFYDQK,2014-06-06,1
B001QFYDQK,2014-09-10,1
B001QFYDSI,2009-07-22,1
B001QFYDSI,2009-10-29,1
B001QFYDSI,2010-07-25,1
B001QFYDSI,2010-08-12,1
B001QFYDSI,2010-11-24,1
B001QFYDSI,2011-04-18,1
B001QFYDSI,2011-04-19,1
B001QFYDSI,2012-02-29,1
B001QFYDSI,2012-03-26,1
B001QFYDSI,2012-06-05,1
B001QFYDSI,2012-08-08,1
B001QFYDSI,2013-02-07,1
B001QFYDSI,2013-03-19,1
B001QFYDSI,2013-05-11,1
B001QFYDSI,2013-06-07,1
B001QFYDSI,2013-06-26,1
B001QFYDSI,2013-07-05,1
B001QFYDSI,2013-07-09,1
B001QFYDSI,2013-08-29,1
B001QFYDSI,2013-09-05,1
B001QFYDSI,2013-09-19,1
B001QFYDSI,2013-09-21,1
B001QFYDSI,2013-09-22,1
B001QFYDSI,2013-11-03,1
B001QFYDSI,2013-12-06,1
B001QFYDSI,2013-12-07,1
B001QFYDSI,2013-12-09,1
B001QFYDSI,2014-01-01,1
B001QFYDSI,2014-01-08,1
B001QFYDSI,2014-01-11,1
B001QFYDSI,2014-01-23,1
B001QFYDSI,2014-02-16,1
B001QFYDSI,2014-02-24,1
B001QFYDSI,2014-03-06,1
B001QFYDSI,2014-03-09,1
B001QFYDSI,2014-03-13,1
B001QFYDSI,2014-03-24,1
B001QFYDSI,2014-03-29,1
B001QFYDSI,2014-06-03,1
B001QFYDSI,2014-06-17,1
B001QFYDSI,2014-08-12,1
B001QFYDSI,2014-08-26,1
B001QFYDSI,2014-08-29,1
B001QFYDSI,2014-10-01,2
B001QFYDSI,2014-11-11,1
B001QFYDSI,2014-11-21,1
B001QFYDSI,2014-12-18,1
B001QFYDSI,2014-12-26,1
B001QFYDSI,2015-01-08,1
B001QFYDSI,2015-01-23,1
B001QFYDSI,2015-01-26,2
B001QFYDSI,2015-02-03,1
B001QFYDSI,2015-02-07,1
B001QFYDSI,2015-02-08,1
B001QFYDSI,2015-02-20,1
B001QFYDSI,2015-02-23,1
B001QFYDSI,2015-02-25,1
B001QFYDSI,2015-03-17,1
B001QFYDSI,2015-06-24,1
B001QFYDSI,2015-07-05,1
B001QFYDSI,2015-07-21,1
B001QFYDSI,2015-08-09,1
B001QFYDSI,2015-08-30,1
B002I9QFNC,2012-09-06,1
B002I9QFNC,2012-11-27,1
B002I9QFNC,2013-03-16,1
B002I9QFNC,2014-01-02,1
B002I9QFNC,2014-03-04,1
B002I9QFNC,2014-03-07,1
B002I9QFNC,2014-04-11,1
B002I9QFNC,2014-07-28,1
B002I9QFNC,2014-10-13,1
B002I9QFNC,2014-12-01,1
B002I9QFNC,2015-07-26,1
B002I9QFNC,2015-08-10,1
B002KPM7L8,2011-04-05,1
B002KPM7L8,2011-12-28,1
B002KPM7L8,2012-06-19,1
B002KPM7L8,2012-11-11,1
B002KPM7L8,2013-01-03,1
B002KPM7L8,2013-08-23,1
B002KPM7L8,2013-11-14,1
B002KPM7L8,2014-01-07,1
B002KPM7L8,2014-01-23,1
B002KPM7L8,2014-02-09,1
B002KPM7L8,2014-03-17,1
B002KPM7L8,2014-06-16,1
B002KPM7L8,2014-09-02,1
B002KPM7L8,2014-09-15,1
B002KPM7L8,2015-02-15,1
B002X7669C,2009-12-18,1
B002X7669C,2010-02-07,1
B002X7669C,2011-04-06,1
B002X7669C,2011-05-11,1
B002X7669C,2011-09-19,1
B002X7669C,2012-08-09,1
B002X7669C,2012-11-12,1
B002X7669C,2012-12-04,1
B002X7669C,2013-04-21,1
B002X7669C,2013-05-10,1
B002X7669C,2013-08-16,1
B002X7669C,2014-06-07,1
B002X7669C,2014-08-18,1
B002X7669C,2014-10-06,1
B002X7669C,2015-01-26,1
B002Z8041A,2011-06-22,1
B002Z8041A,2011-07-05,1
B002Z8041A,2011-08-18,1
B002Z8041A,2011-12-30,1
B002Z8041A,2012-01-05,1
B002Z8041A,2012-01-31,1
B002Z8041A,2012-05-05,1
B002Z8041A,2012-06-25,1
B002Z8041A,2012-11-09,1
B002Z8041A,2012-11-21,1
B002Z8041A,2012-11-26,1
B002Z8041A,2012-12-13,1
B002Z8041A,2012-12-26,1
B002Z8041A,2013-02-08,1
B002Z8041A,2013-02-11,1
B002Z8041A,2013-02-23,1
B002Z8041A,2013-12-11,1
B002Z8041A,2014-10-18,1
B002Z8041A,2014-11-03,1
B002Z8041A,2014-11-08,1
B002Z8041A,2015-04-26,1
B003K5FPRU,2011-02-16,1
B003K5FPRU,2011-02-20,1
B003K5FPRU,2011-09-21,1
B003K5FPRU,2011-12-07,1
B003K5FPRU,2013-02-26,1
B003K5FPRU,2013-03-06,1
B003K5FPRU,2013-03-08,1
B003K5FPRU,2013-04-15,1
B003K5FPRU,2013-10-05,2
B003K5FPRU,2013-11-05,1
B003K5FPRU,2013-11-27,1
B003K5FPRU,2013-12-21,1
B003K5FPRU,2014-01-08,1
B003K5FPRU,2014-01-25,1
B003K5FPRU,2014-02-04,1
B003K5FPRU,2014-02-15,1
B003K5FPRU,2014-02-25,1
B003K5FPRU,2014-11-19,1
B003K5FPRU,2015-02-13,1
B003K5FPRU,2015-03-11,1
B003K5FPRU,2015-04-27,1
B003K5FPRU,2015-06-01,1
B003K5FPRU,2015-06-03,1
B003K5FPRU,2015-06-07,1
B003KI1W3I,2011-10-16,1
B003KI1W3I,2012-11-09,1
B003KI1W3I,2012-11-26,1
B003KI1W3I,2013-01-06,1
B003KI1W3I,2013-02-08,1
B003KI1W3I,2013-02-17,1
B003KI1W3I,2013-08-15,1
B003KI1W3I,2013-11-23,1
B003KI1W3I,2014-03-19,1
B003KI1W3I,2014-04-13,1
B003KI1W3I,2014-06-20,1
B003KI1W3I,2014-11-09,1
B003KI1W3I,2014-12-06,1
B003KI1W3I,2015-01-09,1
B003KI1W3I,2015-01-26,1
B003KI1W3I,2015-04-10,1
B003KI1W3I,2015-07-21,1
B003KI1W3I,2015-08-18,1
B003KI1W3I,2015-08-19,1
B003XSST4A,2012-01-04,1
B003XSST4A,2012-04-01,1
B003XSST4A,2012-04-24,1
B003XSST4A,2012-06-12,1
B00413662I,2011-07-29,1
B00413662I,2011-12-25,1
B00413662I,2012-02-28,1
B00413662I,2012-04-20,1
B00413662I,2012-05-22,1
B00413662I,2012-06-22,1
B00413662I,2014-04-19,1
B00413662I,2014-11-26,1
B00413662I,2014-12-28,1
B00413662I,2015-01-03,1
B00413662I,2015-03-16,1
B00413662I,2015-04-21,1
B00413662I,2015-05-27,1
B00413662I,2015-06-16,1
